Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
1/16/22 20:00,Desert Hot Springs,CA,USA,Oval,For about 4 to 5 minutes,A white light orb shape object that changed from white to orange red.,3/4/22,
1/16/22 19:00,Wilmington,NC,USA,Light,2 minutes,Orb ball of light night sky stationary then started moving low altitude,3/4/22,
1/16/22 18:58,"Taylorsville, Salt Lake, Utah",UT,USA,Circle,two to three minutes,"8 objects in sky to the east of Taylorsville, Salt Lake County, Utah",3/4/22,
1/16/22 18:00,Cleethorpes (UK/England),,United Kingdom,Circle,5 10 mins,It's like nothing I have ever seen,3/4/22,
1/16/22 17:40,Near Muhlenburg Airport,KY,USA,Light,2-3 minutes,"A P212 aircraft reported seeing orange and yellow lights at 5,000 FT MSL at roughly the HOP050035.",3/4/22,
1/16/22 17:06,"21-minutes, flight time, north of Phoenix",AZ,USA,Unknown,60 seconds,"At 35,700, I saw a large, falling object w/2 black contrails, suddenly nose-dive, self-correct, divert course and vanish in 60 secs.",3/4/22,Yes
1/16/22 11:18,Bogotá (Colombia),,Colombia,Oval,30 minutes,Sorry but I will write in Spanish. Observación de objeto no identificado volando en el cielo,3/4/22,
1/15/22 23:30,Ontario,OR,USA,Light,approximately 2 minutes,I noticed several red to orange lights in a curve arc moving in a slow southern direction,3/4/22,
1/15/22 20:48,Langhorne,PA,USA,Circle,5 minutes,I saw red circles move abnormally through sky coming from the north direction,3/4/22,
1/15/22 18:28,Jackson,MI,USA,Light,1-2 mins.,"Three bright Orange lights, western sky, in triad, disappearing one by one, at about 6:25 pm EST in Jackson MI",3/4/22,Yes
1/15/22 18:00,York,PA,USA,Other,5 Minutes,Witnessed glowing orb followed by 2 Helicopters,9/9/22,
1/15/22 17:33,Elizabethtown,NY,USA,,,MADAR Node 168,3/4/22,
1/15/22 17:30,Hanford,CA,USA,Light,5 minutes,UAP,3/4/22,
1/15/22 15:55,Boston Area,MA,USA,Egg,Around 20-40 seconds,"It was quick headed on a downfall to fast for airplane, and then after a short time disappeared but if it was visible you could see.",3/4/22,
1/15/22 15:00,Sauk city,WI,USA,Cigar,3 seconds,Lrg shiny metal object hovering emitted bright light and vanished,3/4/22,
1/15/22 04:10,Ketchum,ID,USA,Circle,10 minutes,circular object going straight up in sky w/ chem trail below and red lights below the object going slow 10 min then disappeared,3/4/22,
1/15/22 02:45,Toms River,NJ,USA,Light,4 hours,My door ring captured a video,3/4/22,
1/15/22 02:35,Raleigh,NC,USA,Circle,25++ seconds,This was caught on my RING camera but I can only seem to get 2 seconds of about 25++ seconds downloaded,3/4/22,
1/14/22 23:15,Canaan,ME,USA,Cross,1 minute,T shaped bright white flashing,3/4/22,
1/14/22 21:37,Roanoke,VA,USA,Changing,,4 Silent lights moved in a circular pattern together and then apart. ((NUFORC Note: Advertising lights. PD)),3/4/22,
1/14/22 20:00,,WY,USA,Light,30 seconds,Saw dome shaped green light shoot straight up into the heavens,3/4/22,
1/14/22 18:45,Eads,TN,USA,,,MADAR Node 32,3/4/22,
1/14/22 05:17,Mountlake Terrace,WA,USA,,,MADAR Node 100,3/4/22,
1/14/22 03:05,San Juan (Puerto Rico),,Puerto Rico,Star,25 seconds aprox.,ISS with UFO? ((NUFORC Note: Possibly a Falcon X capsule?? PD)),3/4/22,
1/14/22 01:38,Bangs,TX,USA,Cigar,3 Minutes,I was kinda drunk but I did see some UFOs.,3/4/22,Yes
1/14/22 01:04,Milton Keynes (UK/England),Buckinghamshire,United Kingdom,Triangle,5-9mins,"Triangle shape, with bright flashing lights (green and blue).it was darting left and right with fast movement diagonally.",3/4/22,Yes
1/13/22 21:30,Bethalto,IL,USA,Other,10 seconds,Its was a huge v shape that was way up and it was very fast,3/4/22,
1/13/22 18:24,Orlando,FL,USA,Triangle,5 minutes,Triangle with 3 green lights and 2 red light,3/4/22,
1/13/22 17:45,Noblesville,IN,USA,Light,A few seconds,Shiny light,3/4/22,
1/13/22 17:40,Anthem,AZ,USA,Disk,15 sec,Short video taken of the sunset. Saw white disc moving when watching video back at home. (((NUFORC Note: Lens flare. PD)),3/4/22,
1/13/22 17:33,Frisco,TX,USA,Light,in a Photo I took,A craft like thing with multiple lights is visible in the distant sky.,3/4/22,Yes
1/13/22 09:29,Bluffton,SC,USA,Other,3 minutes,"Perhaps a mile away, metallic, weird shape, no sound, almost looked floating moving to the east",3/4/22,Yes
1/12/22 21:10,Hays,KS,USA,Disk,5 minutes,Approximately 15 lights appeared in the sky and the craft began doing maneuvers in which I could see that it was disk shaped.,3/4/22,
1/12/22 20:30,Newark,NJ,USA,Oval,10 seconds,"A very large, round aircraft, that was hovering over houses.",3/4/22,
1/12/22 19:30,Pittsburgh,PA,USA,Disk,1:21,Disk shaped ufo above downtown Pittsburgh,3/4/22,
1/12/22 17:32,Ozark,MO,USA,Egg,2 minutes give or take,We both watched the craft burn into our atmosphere and made a straight line to our backyard. It stayed a moment then we watched it pea.,10/8/22,
1/12/22 11:04,Star Valley,AZ,USA,,,MADAR Node 53,3/4/22,
1/12/22 09:26,Dawson Creek (Canada),British Columbia,Canada,Oval,5 minutes,Looked like a UFO was falling to the ground. ((NUFORC Note: Contrail behind a high-altitude aircraft. PD)),3/4/22,Yes
1/12/22 07:34,Port St Lucie,FL,USA,Sphere,20 minutes,"Sphere in sky over Jensen Beach, FL during morning traffic.",3/4/22,Yes
1/12/22 06:36,Hernando,FL,USA,Light,,Two orbs floating together lasted maybe 5 seconds then vanished almost like they cloaked,3/4/22,
1/12/22 06:30,Marydel,DE,USA,Light,Was there for about 10 mi,Was a orb of goldish color,3/4/22,Yes
1/12/22 03:37,Wangaratta (Australia),Victoria,Australia,Other,A minute or so,Shaped in horseshoe pink/magenta lights,3/4/22,Yes
1/12/22 02:00,De Beque,CO,USA,Cigar,About 5 minutes,"It was a huge ship, it looked Rocky and long but metallic with a few lights up and down it",3/4/22,
