Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
11/27/20 03:30,Layton,UT,USA,Other,2mins,Anti gravity no visible thrust and no sound it had to weigh in the hundreds of tons massive,12/23/20,
11/27/20 00:50,Eads,TN,USA,,,MADAR Node 32,12/23/20,
11/26/20 22:45,Miami,FL,USA,Fireball,80 sec,"After our Thanksgiving feast, we decided to sit around the firepit in the backyard,to talk some and catch up. It was my husband and thr",12/23/20,
11/26/20 22:00,Saint Petersburg,FL,USA,Light,3 minutes,Bright Red/Orange pulsating orb above the tree line.,12/23/20,
11/26/20 21:00,London,,,,1 second,"I was looking at the stars as I smoked a cigarette and saw a strange flash of light. It wasnt coming down like a shooting star, it was",12/23/20,
11/26/20 20:15,Olathe,KS,USA,Fireball,3 minutes,Driving home from work and saw one fireball. Watched for about a minute and it disappeared. Drove home about a minute away and looked,12/23/20,
11/26/20 20:05,Phoenix,CA,USA,Circle,About 8 mins,Nine lights moving eastbound (before dimming) across Phoenix sky.,12/23/20,
11/26/20 20:00,Irving,TX,USA,Light,7-8 minutes,3 red/orange objects rapidly move across the sky near Dallas on Thanksgiving eve,12/23/20,
11/26/20 20:00,Fredericksburg,VA,USA,Light,30mims,"I was out in my back yard walking the dog around 8:00pm. The moon is bright and it's a clear night, I can see the stars every well. I'm",12/23/20,
11/26/20 18:00,Denver,CO,USA,Light,6:00,Light's looking like stars moving in a circle formation lasting all night to high to be a drown and to low to be a star.. blinking mult,12/23/20,
11/26/20 05:30,Lubbock,TX,USA,Changing,18mins,I had gone to the kitchen to get a drink of water and noticed that it was bright outside (it was 530 in the morning and should have bee,12/23/20,
11/26/20 05:15,Borrego Springs,CA,USA,Other,5 minutes,Long string of lights moving across the early morning sky above a mountain ridge,12/23/20,
11/26/20 03:26,Hanover,MD,USA,,,MADAR Node 77,12/23/20,
11/26/20 03:00,Arvada,CO,USA,Other,30 seconds,"Hemishphere that looked like the moon at first, but appeared to be 4x larger and sideways on 64th ave in arvada. Retreated into the sky",12/23/20,
11/26/20 01:34,Webster Springs,WV,USA,Disk,15 minutes,Unexplained craft rising from the side of the mountain.,12/23/20,
11/26/20 00:36,Cypress,TX,USA,Sphere,19 seconds,Sphere (orb) visible only with IR camera flying at a extremely high speed,3/4/22,Yes
11/26/20 00:00,Pollock,LA,USA,Changing,2 hours,Bright orange orb stalking my farm. We have had 4 incidents. It changes shape and colors as well as comes all hours.,12/23/20,
11/26/20,Pollock,LA,USA,Changing,2 hours,"Update with proof and recordings and pics! I was @ 455-515am walking to my deer stand in my back pasture, not paying attention to the",12/23/20,
11/25/20 23:24,Sartell,MN,USA,Circle,13 seconds,Circular Light pulsing in northern part of sky with duration of approx 13 seconds.,12/23/20,
11/25/20 22:00,Orlando,FL,USA,Fireball,10 mins,Orlando FireBall 2020,12/23/20,
11/25/20 22:00,Carson City,NV,USA,Light,Unknown,We were driving on 5th St coming off of Fairview just as we got over the bridge just right after the old barn in the big field in the r,12/23/20,
11/25/20 21:30,Hampton,AR,USA,Light,10 min,There was a white light to the southwest looking towards union County that flickered and zig zagged right above tree line of our pastur,12/23/20,
11/25/20 19:45,Outlook,WA,USA,Oval,4sec,I saw this oddly shaped silver white object falling at a 45 degree angle then a 90 left turn shoot a blue torch flame an fucking gone,12/23/20,
11/25/20 17:45,South Hempstead,NY,USA,Triangle,8 minutes,"Green, red and white lights on and off on the craft. Was moving slow st first, then would speed up super fast, and at the end of my blo",12/23/20,
11/25/20 17:30,Covington,GA,USA,Unknown,20 minutes,"Unidentifiable flying objects hovering than moving in one direction, either saucer, triangle, or diamond shaped.",12/23/20,
11/25/20 16:00,San Diego,CA,USA,Light,3 Minutes,"I have been followed by lights for a while now, all throughout the US, even when I was in Hawaii and Puerto Rico. I do not always see t",12/23/20,
11/25/20 06:46,West Chazy,NY,USA,,,MADAR Node 65,12/23/20,
11/25/20 06:17,Tucson,AZ,USA,Formation,2 minutes,At this time I went outside with my dogs and I looked at the sky when I saw a weird light formation along the sky looked like a tail of,12/23/20,
11/25/20 06:16,Phoenix,AZ,USA,Cigar,5 minutes,Phoenix UFO near sky harbor,12/23/20,
11/25/20 06:00,Scipio,UT,USA,Disk,5 min,Single Saucer flying over highway in Utah.,12/23/20,
11/25/20 05:46,Seguin,TX,USA,Other,9 minutes,I Always Look Up In Sky Since I Was Told About UFOs...I Was Sitting In My Backyard And Noticed The Odd Shaped Flying Craft..Usually I W,12/23/20,
11/25/20 05:45,Brownwood,TX,USA,,20 seconds,First seen directly above me. Lights only. A string of 12-15 lights. No sound. No trail. Moving smoothly and steadily to the ESE. Th,12/23/20,
11/25/20 05:40,Los Banos,CA,USA,Formation,30,Moving V shaped star formation,12/23/20,
11/25/20 05:31,Southgate,CA,USA,Circle,2 minutes,Witnessed a giant ship floating over southgate LA. It looked as if a piece of the sky was moving all at once with a bunch of small roun,12/23/20,
11/25/20 05:30,lakehills,TX,USA,Circle,45 sec,saw about 20 lights to form a circle flying above my house,12/23/20,
11/25/20 05:30,Boneta,AZ,USA,Formation,5 mins,"Large string of lights in formation traveling north to south, above above the mountain range ((Starlink satellites??))",12/23/20,
11/25/20 05:15,Corona,CA,USA,Formation,2 minutes,10 lights in perfect line formation flying silently at an unbelievable speed.,12/23/20,
11/25/20 05:15,San Bernardino,CA,USA,Cigar,2 minutes,went out this morning to start the truck and i see a long glowing light in the sky with four lights within. i ran back inside to get my,12/23/20,
11/25/20 05:00,Palm Desert,CA,USA,Rectangle,4 minutes,I was visiting family in california. arrived late on 11/24th. I was awakend to let my dog outside at 5am to potty. I was looking up at,12/23/20,
11/25/20 05:00,Palmdale,CA,USA,Cigar,1 minute,A bunch of white lights in a straight line tilted on a 20 or 30 degree angle,12/23/20,
11/25/20 04:45,El paso,TX,USA,Formation,Approx 1min 30 sec,"I was traveling on the 375 freeway in El Paso, south bound when I saw the formation appearing to hover in the south east direction. The",12/23/20,
11/24/20 21:30,Stuart,FL,USA,Disk,2 min,95 North Before Exit 101 Stewart Florida,12/23/20,
11/24/20 21:15,Orlando,FL,USA,Changing,2 minutes,Orange pulsating light moving up from ground level. Appears to have come from SeaWorld or sea harbor road. Changed shape (I had a se,12/23/20,
11/24/20 21:00,Orlando,FL,USA,Oval,30 seconds,Saw an oval shaped craft emerged in fire.,12/23/20,
11/24/20 19:18,Fruit Cove,FL,Usa,Fireball,5-8 min,You could see the ripple of wind current around it. It glided reminded me of how a jelly fish acts when it swimming threw water. It was,12/23/20,
11/24/20 18:42,Rigby,ID,USA,Unknown,45 seconds,"7 distinct bright objects were spotted in the northeast sky, one by one, they disappeared instantaneously.",12/23/20,
11/24/20 15:37,Kobe,Hyogo Prefecture,Japan,Cylinder,3 minutes,"Riding train. Saw this out of window, over mountains, close to sea. Matched speed of train. Disappeared behind clouds.",6/22/22,Yes
11/24/20 15:30,Port St. Lucie,FL,USA,Sphere,4 hrs,Light transparent with rings through the center.,12/23/20,
11/24/20 06:07,Furlong,PA,USA,,,MADAR Node 38,12/23/20,
11/24/20 05:50,Gibson,LA,USA,Cigar,1 minute,The object was approximately 1/8 of a mile long and had a line of non blinking lights. The object was filmed the entire duration of the,12/23/20,
11/24/20 05:20,Tampa,FL,USA,Triangle,10 seconds,"Triangle shape object with three lights traveling west, no sound over south Tampa",12/23/20,
11/24/20 05:00,Grand Ledge,MI,USA,Chevron,5 seconds,"v shaped object over Grand Ledge, MI",12/23/20,
11/24/20 04:45,baton rouge,LA,USA,Other,10 15min,Long skinny no height crystal glass diamond pattern as long as aircraft carrier ufo floating nosound or lights,12/23/20,
11/24/20 04:30,Apache Junction,AZ,USA,Disk,2 seconds,White glowing disc flying west to east.,12/23/20,
11/24/20 01:45,Carmel,NY,USA,Circle,10 minutes,A flashing circle came back in the sky going back and forth flashing different colors while turning on and off.,12/23/20,
11/24/20 00:47,Carmel,NY,USA,Circle,4 minutes,"Bright light flashing multiple colors hovered for about 4 minutes, it did a circle and then took off at an unreal speed.",12/23/20,
11/24/20 00:05,Elwood,IN,USA,Sphere,20 minutes,3 disks gathered in the midnight sky,12/23/20,
11/23/20 23:30,Buffalo,MN,USA,Formation,2 minutes,Bright lights were seen over central wright county,12/23/20,
11/23/20 22:41,Bethany Beach,DE,USA,Circle,20 minutes,Observed a spinning circle which emitted various colors in a flared fashion as it moved in an irregular path in the night sky.,8/16/21,
11/23/20 22:00,Puyallup,WA,USA,Disk,1 hour,A photo of a black and white object in my grandmother's photo album circa early 40's with family dog.,12/23/20,
11/23/20 22:00,St. Augustine,FL,USA,Other,5 seconds,big plus sign object slowly moving then disappeared. Reflecting light on the edges and see through/black. not bright,12/23/20,
11/23/20 19:15,Stillwater,OK,USA,Circle,4 minutes,5 White Circles Moving in random formation.,12/23/20,
11/23/20 18:20,Willinton,CT,USA,Unknown,1 minute,Orange pinkish object flying straight up into sky,12/23/20,
11/23/20 18:12,Sauk Rapids,MN,USA,Light,15 seconds,Bright light moved across the Northern sky and suddenly dissappeared,12/23/20,
11/23/20 17:00,Norwich,,United Kingdom,Cigar,10 seconfs,At 17:00 North in the sky over Norwich UK i witnessed 2 extremely bright orb lights White in colour which looked like they were joined,12/23/20,
11/23/20 16:00,Salem,MA,USA,Light,3-5 mins,Three orbs spotted over Salem Ma,12/23/20,
11/23/20 07:12,Moodus,CT,USA,Cross,15 seconds,"Metal vertical flying, cross-shaped object with spoon-shaped glowing red top. Emitted no sounds as it flew by fairly close.",12/23/20,
11/23/20 04:50,Near Big Lake,TX,USA,Cigar,2 mins,"Stopped at intersection on 190 and 137. My son and I saw the craft over head. Approximately 500 feet long. Flying low, craft had no win",12/23/20,
11/23/20 01:30,Douglasville,GA,USA,Light,40 minutes,The light was so bright that it literally went into our bedroom at night and made it difficult to sleep. We could see the light through,12/23/20,
11/22/20 22:25,Brampton,ON,Canada,Flash,Seconds,Large flashes in the sky. The flashes illuminated the lower half of the horizon that went from red--blue/green--red in the matter of se,12/23/20,
11/22/20 20:00,Midland,MI,USA,Fireball,2 Minutes,Orange plasma orbs; Midland Mi -2 minute sighting West of MBS airspace,12/23/20,
11/22/20 11:09,Edmonds,WA,USA,,,MADAR Node 61,12/23/20,
11/22/20 09:46,Jonesboro,AR,USA,,,MADAR Node 143,12/23/20,
11/22/20 06:47,LAS VEGAS,NV,USA,Changing,10 MINUTES,I personally witnessed and took 15 crystal clear photos of a Green Glowing Spaceship and a Robot-Alien-Angel = Being ?,12/23/20,
11/22/20 04:44,Grand Junction,CO,USA,,,MADAR Node 75,12/23/20,
11/21/20 00:00,Royal palm beach,FL,USA,Fireball,3 min,This was a giant big bright ball that hurt my eyes to look at. I took a picture. It got lower and cars on the road noticed it and took,12/23/20,
11/21/20 23:00,Seiper,LA,USA,Formation,1 hour?,"Extremely vivid flashing lights. Seemed to chase us, they would flash in succession, some would be brighter but whatever it was could m",12/23/20,
11/21/20 21:30,Forney,TX,USA,Circle,1 hr,Stars don't move,12/23/20,
11/21/20 21:00,Portland,OR,USA,Rectangle,30 seconds,It was a clear night sky. I was looking east when 3 black objects flew by in formation from North to South. They looked large and they,12/23/20,
11/21/20 21:00,Fredericton,NB,Canada,Formation,10-15 minutes,Red lights over Fredericton. Changed from Octagon to Zigzag formation over 10-15 minutes.,12/23/20,
11/21/20 19:37,San Marcos,TX,USA,Light,60-120 seconds,"About 12 colored lights floating in a group overhead, some purple, green, and yellow/white just within the cloud line",1/19/21,
11/21/20 18:22,MOORESVILLE,NC,USA,Circle,2 seconds,Lighted circle looped around in Northeast sky on camera,12/23/20,
11/21/20 17:58,Oak hill,NC,USA,Light,30 sec,Dim moving light that increased in brightness for a short period and then moved out of sight.,12/23/20,
11/21/20 17:43,Eastvale,CA,USA,Oval,10 min,Black Orb,12/23/20,
11/21/20 16:40,COLUMBIA,SC,USA,Cylinder,30 minutes,"Noticed a bright light at high altitude >10,000 ft. Observed for a few minutes and noticed objects depending at high rate if speed. As",12/23/20,
11/21/20 12:00,Canton,TX,USA,Sphere,3 mins,Reflective Sphere in the sky,12/23/20,
11/21/20 09:40,Huntsville,TX,USA,Disk,10 seconds,Saw hovering disc above Dennys that vanished.,12/23/20,
11/21/20 08:15,Ankara (Turkey),,Turkey,Sphere,5 minutes,Daytime Hovering Sphere sighting,10/19/21,
11/21/20 07:30,Shoreline,WA,USA,,1 minute,Bright flash in sky,8/16/21,
11/21/20 07:00,Harrogate,TN,USA,Cylinder,3.5 min,"Metallic cylindrical ufo seen over Harrogate TN, flying toward VA.",12/23/20,
11/21/20 04:30,Miladore,WI,USA,Cigar,2 minutes,Bright light hovering in sky behind a dark long object. Object took off so fast it disappeared within 10 inches of sky.,12/23/20,
11/21/20 03:19,Barnstable,MA,USA,Disk,5 minutes,"At about 3:19 in the afternoon, 2 friends and myself were watching a sunset with heavy cloud cover when we all witnessed an object reve",12/23/20,
11/20/20 23:00,Bliss,NY,USA,Diamond,5 min,We were at our hunting camp Bliss New York there were 4 of us. We were standing on the porch looking at the stars. My friend was showi,12/23/20,
11/20/20 23:00,Bliss,NY,USA,Diamond,5 min,We were in Bliss New York on November 20th.We were at hunting camp standing outside on the deck having a cigarette. My friend was tryin,12/23/20,
11/20/20 22:00,KENOSHA,WI,USA,Sphere,30seconds,"Super bright round object ,smooth rapid turn then gone.",12/23/20,
11/20/20 22:00,Pikeville,,,Formation,All night every night sin,Ive been watching multiple UFO every night since April. They come within 100 feet of me when I look at them directly. They are mostly,12/23/20,
11/20/20 21:45,Kingsville,MO,USA,Circle,15 minutes,Kingsville shell gas station. Seen 5 lights going in a circle that would appear and disappear,12/23/20,
11/20/20 19:30,Kingston,ON,Lake Ontario,Light,Five minutes,D/m/y 20/11/20 light tracking a distance behind airplane from above Kingston out over lake Ontario,12/23/20,
11/20/20 18:25,Center Conway,NH,USA,Light,35 seconds,"LIGHT/OBJECT CHANGING DIRECTION THREE TIMES QUICKLY, AND CHANGING COLOR.",12/23/20,
11/20/20 17:30,Kintnersville,PA,USA,Circle,5 Minutes,Large Circular Object not moving with white lights seen on 412 Durham Road Kintnersville PA,12/23/20,
11/20/20 17:17,Hopewell Junction,NY,USA,Other,2 minutes,Light spheres and an extremely fast moving Christmas tree/centipede shaped object,3/2/21,
11/20/20 16:44,Washington,DC,USA,Circle,10 minutes,In car driving into DC and saw two UFOs,6/22/22,Yes
11/20/20 09:04,Rancho Palos Verdes,CA,USA,Sphere,1 minute,I have a video but don't know where to attach it.,12/23/20,
11/20/20 06:30,"Colorado Springs, Colorado",CO,Colorado springs,Circle,6:40,It was moving then at the end I tried to track it but it left too fast,12/23/20,
11/20/20 05:00,Fremont,WI,USA,Light,3 minutes,Three bright lights traveling fast,12/23/20,
11/20/20 03:30,Naperville,IL,USA,Light,3 minutes,Stationary light fades from view,12/23/20,
11/20/20 00:19,Anaheim,CA,USA,Fireball,Less than 10 seconds,I am a security guard on duty overnight and tonight I was on duty sitting in my patrol car with my seat slightly reclined and my phone,12/23/20,
11/19/20 23:00,Perkasie,PA,USA,Circle,~30 minutes,"Blinking white and red circular light. Floating, is not satellite and barely moves",12/23/20,
11/19/20 22:20,Fremont,OH,USA,Fireball,01,My dogs ran away and i was hollering with my flashlights. I saw a helicopter fly by and then the helicopter circled over twice so I st,12/23/20,
11/19/20 22:15,Fort Collins,CO,USA,Triangle,10 seconds,"I just happen to look up, and this thing I saw 3 weeks earlier appeared over the moon roof of our car, this time my fiancee also seen i",12/23/20,
11/19/20 22:00,King,NC,USA,Triangle,1 hour,"Triangular shaped objects that put off no sound, with blinking red and white lights underneath flying overhead",12/23/20,
11/19/20 21:04,Roseville,CA,USA,Chevron,:15,Very swiftly moving silent formation of seven chevron objects moving in north northwest direction.,12/23/20,
11/19/20 21:00,Shreveport,LA,USA,Oval,4 min,1 low flying craft at slow speed. Disappeared around 250 yds from me. Orange orb. Grabbed binoculars and craft was covered in an oran,12/23/20,
11/19/20 19:30,New Wilmington,PA,USA,Circle,3 minutes,Something in the sky we hadn't seen before,12/23/20,
11/19/20 19:10,Havelock,NC,USA,Circle,2 mins,"Fighter Pilot Reports Pod at 23,000 Feet",12/23/20,
11/19/20 19:03,North Salt Lake,UT,USA,Circle,1 second,The object was bright green and circular. Moved from the eastern skyline to the west. Moved swiftly faster than an airplane or a drone.,12/23/20,
11/19/20 17:00,Arlington,VT,USA,Light,3 seconds,Bright light dropping vertically from sky then disappearing.,12/23/20,
11/19/20 10:00,San Sebastián,,Puerto Rico,Circle,Still there,"We been seeing a very strange object in the night sky here where i came to visit my mom in San Sebastian Puerto Rico, we also took vide",12/23/20,
11/19/20 06:57,West Chazy,NY,USA,,,MADAR Node 65,12/23/20,
11/19/20 06:15,Vienna,GA,USA,Light,In a feild,"Ok I was walking with my dog and my cousin witch was on a horse and we would meet up in this feild because she loved my dog, and we mee",12/23/20,
11/19/20 06:12,Parkesburg,PA,USA,Light,2 seconds,The whole thing lasted 2 seconds and made a letter U in the sky as it disappeared like it was turning around to point back to sky.,12/23/20,
11/19/20 04:50,Golden Beach,FL,Usa,Circle,50min,Large Round shape Bright color,12/23/20,
11/19/20 04:22,Boise,ID,USA,,,MADAR Node 111,12/23/20,
11/19/20 03:11,Spokane,WA,USA,,,MADAR Node 37,12/23/20,
11/19/20 02:00,Mojave,CA,USA,Flash,a few seconds,The following observation occurred in rural Kern County California just East of Sierra Highway and North of Backus Road on November 1,3/2/21,
11/19/20 01:20,Seguin,,,,10 minutes,Small bright ballon with unexplained movements.,12/23/20,
11/18/20 23:15,Duchesne,UT,USA,Light,2 minutes,Orange light making strange turns.,12/23/20,
11/18/20 21:30,Shreveport,LA,USA,Oval,3 secs,"Looking at the moon, Saturn, and Jupiter with my binoculars a craft moving extremely fast zoomed past my line of sight amd disappeared",12/23/20,
11/18/20 21:15,Appleton area,WI,USA,Disk,01:00,"On night drive with kids, joked about object hovering in sky blinking red and white for nearly an hour when we suddenly came within may",12/23/20,
11/18/20 19:10,Miami,FL,USA,Diamond,1 hour,I was taking pictures of the moon when I notice the object had to focus on the object with camera to take the picture,9/9/22,Yes
11/18/20 19:00,Polk City,FL,USA,Light,3-4 minutes,Very bright object flying approximately at an altitude of a commercial airliner with no strobe lights and the brightness continued as i,12/23/20,
11/18/20 19:00,Mercersburg,PA,USA,Unknown,4hours,Over course of a few weeks I've seen strange lights in the sky on certain nights. Always around the same time. The object(s) fly in the,12/23/20,
11/18/20 18:55,Bartlesville,OK,USA,Oval,2 minutes,"I was outside taking pictures of the moon. I turned my head away from the moon, glancing another direction. As I did so, I saw a rathe",12/23/20,
11/18/20 18:40,Charlotte,NC,USA,Formation,Few seconds,Formation of bright lights,12/23/20,
11/18/20 18:13,,FL,USA,Light,Approximately 5 minutes,Bright-white star-like orb,12/23/20,
11/18/20 18:00,Brighton,CO,USA,Formation,30+ minutes,Crafts in formation for 30+ minutes.,12/23/20,
11/18/20 17:54,New Orleans,LA,USA,Rectangle,Unknown,Not focused on the UFO,9/9/22,Yes
11/18/20 17:37,BULLHEAD CITY,AZ,USA,Disk,11 minutes,10 objects seen in picture of plane.,12/23/20,
11/18/20 17:04,Fremont,CA,USA,Circle,1 min,Strange small bright white orbs and other small slightly faded colored oblong shaped objects seen in the evening sky,12/23/20,
11/18/20 14:45,New York,NY,USA,Formation,5 minutes,V-Shaped formation of silver orbs flying over NYC,12/23/20,
11/18/20 14:08,Belfair,WA,USA,Fireball,15 seconds.,Large orange/red orb moving diagonally and down in the daytime.,1/19/21,
11/18/20 10:10,Sheboygan,WI,USA,Light,10,"Blinking lights at close range just over tree line blue and yellow, then craft paused in air for 3 min or more emitting an orange light",12/23/20,
11/18/20 07:27,Phoenix,AZ,USA,Light,2 minutes,While driving saw a bright red flash. A light appeared to be moving with our vehicle. We couldnt identify it. After we arrived at home,12/23/20,
11/17/20 20:00,Boscobel,WI,USA,Triangle,5 to 10 minutes,It was a rounded triangular shape with 3 bright white lights on each corner. In the center was red light that changed to blue. The colo,12/23/20,
11/17/20 19:01,Virginia Beach,VA,USA,Circle,A few minutes,"Glowing sphere, silently climbs to great height at a constant speed and in a straight line",12/23/20,
11/17/20 18:05,San Diego,CA,USA,Disk,2 min,Saw two disk shaped or circular objects with green lights on the outer edge in San Diego 11/17/20 on highway 163,12/23/20,
11/17/20 18:00,Belmont,NC,USA,Oval,5-7 minutes,static white opaque object with dark black center,12/23/20,
11/17/20 17:20,Springfield,OH,USA,,,MADAR Node 36,12/23/20,
11/17/20 15:00,Woodstock,GA,U,Light,15 seconds,3 bright white flying objects in a clear blue sky,12/23/20,
11/17/20 14:30,Lebec,CA,USA,Light,ongoing,UFO over Lebec California,12/23/20,
11/17/20 12:00,Camp Minden,LA,USA,Unknown,8 mins,I been debating should I talk about this topic for a very long time. I been thinking to myself I wonder what the people that saw what I,5/20/21,
11/17/20 11:45,Wausau,WI,USA,Light,,"Predominantly white flickering various colors with inconsistent movement, its too stable on a windy night and too high to be a drone.",12/23/20,
11/17/20 03:00,Colchester,VT,USA,Light,1 hour,White orb of light hovering and moving,12/23/20,
11/17/20 02:00,Orlando,FL,USA,Light,1hour,"Glowing multiple lights, stationary, looking west, in Orlando",12/23/20,
11/16/20 23:00,Portland,OR,USA,,5 minutes,,12/23/20,
11/16/20 22:00,New Britain,CT,USA,Diamond,15 min,A group of round white balls like objects with mothership!,12/23/20,
11/16/20 21:30,YUKON,OK,USA,Rectangle,2 minutes,"Large, dark, silent object flies over town before turning and disappearing from view.",12/23/20,
11/16/20 21:00,Nevada,IA,USA,Triangle,1 min,Triangular object floated smoothly and silently over my backyard. It came from the North and kept going South. It looked like a V-Forma,12/23/20,
11/16/20 21:00,Forest Lake,MN,USA,Diamond,15 seconds,We were headed northbound on 35E just after 9PM. We saw a triangular formation of Approximately 7 triangular gray objects flying at a h,12/23/20,
11/16/20 20:45,Meadville,PA,USA,Formation,1/2 second,Blue UFOs Going way over light speed,12/23/20,
11/16/20 20:37,Saint John,IN,USA,Triangle,,"Low flying, quiet, but deep & muffled Triangle. Hovering capabilities.",12/23/20,
11/16/20 19:18,Blue Springs,MO,USA,Chevron,5-7,Vehicle in the night sky at low altitude experiences technical difficulties with active camouflage.,12/23/20,
11/16/20 18:48,Austin,TX,USA,Light,1 - 2 minutes,Two lights over Austin,12/23/20,
11/16/20 18:30,YUKON,OK,USA,Light,2 minutes,I saw two very different UFOs in the same night. This is the first of the sightings. I was watching the sunset and it was still very,12/23/20,
11/16/20 17:30,Cleveland,TN,USA,Circle,5 minutes,Round craft or ball of light,12/23/20,
