Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
8/18/21 19:37,Midland,TX,USA,Light,1-2 minutes,me and my friend driving down hwy349 its pooring rain to the point we can barley see in front of us. Traveling about 30 miles per hour,8/20/21,
8/18/21 19:30,Glen Allen,VA,USA,Cigar,15 minutes,"4 white, silent torpedoes slowly moving eastward near Deep Run High School",8/20/21,
8/18/21 19:20,Charlotte,NC,USA,Oval,45 Seconds,Oval shaped objects flying northwest to southeast at impossibly fast speeds for the altitude. 2 more objects at high altitudes circled.,8/20/21,
8/18/21 16:37,Valley City,ND,USA,,,MADAR Node 93,10/19/21,
8/18/21 12:00,Hollywood,FL,USA,Other,1 second,"Got it on video , ufo flying in speed unknown to human",9/7/21,
8/18/21 01:07,Oaklandon,IN,USA,,,MADAR Node 87,10/19/21,
8/17/21 22:59,Kennett square,PA,USA,Light,15 minutes,"Color changing, circular glowing light spotted, turning on and off as it panned over the sky.",8/20/21,
8/17/21 20:55,Durham,NC,USA,Fireball,minute,Three amber orbs floating over downtown Durham,8/20/21,
8/17/21 14:43,Deep River (Canada),ON,Canada,,,MADAR Node 59,10/19/21,
8/17/21 03:00,Antioch,CA,USA,Rectangle,15 minutes,Huge dark craft (iikely 3 football fields),3/4/22,
8/17/21 01:10,Camden,AR,USA,Unknown,~1 minute,A brightly lit UFO flitted high in the sky in rural south central AR.,8/20/21,
8/17/21 00:30,Vancouver,WA,USA,,1 second,Bright flash lit up the sky over the Portland area about 3 times,8/20/21,
8/16/21 18:00,Mason,NH,USA,Light,15 Minutes,"Fast moving (over 30 miles in 10 minutes), sharp 90 degree turns, solid light with no flashes.",8/20/21,
8/16/21 15:21,Newington,CT,USA,,,MADAR Node 106,10/19/21,
8/16/21 03:15,Ririe,ID,USA,Sphere,45 minutes,"UFO Sighting Report  Monday, August 16, 2010 Commencing 03:15 MDT My brother and I planned a two-day fly fishing float trip down the",8/20/21,
8/16/21 02:00,Burbank,IL,USA,Unknown,10 minutes,look up and said wow at the clouds and then i look at pictures and then I see them.,9/7/21,
8/16/21,Burbank,IL,USA,Changing,10 minutes,I looked up at the clouds and took pictures and then I looked at them and saw these,9/7/21,
8/15/21 22:50,Hillsdale,MI,USA,Disk,10 seconds,"Large metallic/reflective disk-like object flying low overhead, seemed to be following the direction of the nearby highway.",10/19/21,
8/15/21 22:38,Waterford,MI,USA,Unknown,3:30,Strange moving light in the sky,9/7/21,
8/15/21 22:30,Corinth,NY,USA,Rectangle,25 seconds,((HOAX)) Observing the 3 craft I think they want me to see that for my bday I'm a UFO alien but and starship fanatic .,9/7/21,
8/15/21 20:55,Mohrsville,PA,USA,Triangle,20 minutes,"Orange lights seen in August near Mohrsville, PA",10/19/21,
8/15/21 19:12,Earth's Orbit,,USA,Disk,1 minute,Craft sighted after separation of 2nd Stage Booster from Inspiration 4 Crew Capsule,10/19/21,
8/15/21 18:49,Furlong,PA,USA,,,MADAR Node 38,10/19/21,
8/15/21 18:30,During flight my guess Midwest south west,UT,USA,Cylinder,Flight from pit to las,Took photos of thunderstorms in the Midwest/southwest region is the USA. Captured a tic-tac uap,6/22/22,Yes
8/15/21 18:26,,,USA,Other,6 seconds,I was on a flight from Florida to Maine when I saw something out my window and began recording video. I have video and multiple photog,3/4/22,
8/15/21 18:26,,,USA,Other,6 seconds,Saw movement out airplane window.,3/4/22,Yes
8/15/21 18:01,Halifax,,Canada,Circle,20 seconds,I have almost daily sightings.,10/8/22,Yes
8/15/21 17:46,Atlantic Ocean (in sky; above),VA,USA,Egg,1 hour,Multiple Objects seen in the sky during a commercial flight,8/20/21,
8/15/21 17:00,Bethlehem,PA,USA,Circle,5 Minutes,Bright silver object high in the sky moving slowly to the South East.,8/16/21,
8/15/21 14:45,Lords Valley,PA,USA,Triangle,1 minute,black triangle heading west over pike county pa. during daytime with clear skies.,8/20/21,
8/15/21 12:19,Littlerock,AR,USA,,,MADAR Node 56,10/19/21,
8/15/21 09:40,Staten Island,NY,USA,Cigar,2min,Bright orb ufo next I pick up a huge cigar ufo no lights no sound the more I think about this craft the more it freaks me out.,8/16/21,
8/15/21 08:20,Northampton,MA,USA,Light,20 minutes,Light object with reported change of internal state,10/19/21,
8/15/21 05:59,Watsonville,CA,USA,,,MADAR Node 105,10/19/21,
8/15/21 03:52,Lacey,WA,USA,,,MADAR Node 50,10/19/21,
8/15/21 00:47,Jaffna (Sri Lanka),,Sri lanka,Fireball,5 to 10 seconds,"When me and my family came out of our house tonight(08:15:2021), we saw a flying object in the sky.it looked like a ball of fire.it was",8/16/21,
8/15/21 00:03,Philadelphia,PA,USA,Unknown,10 minutes,Orange light seen moving over Philadelphia,8/20/21,
8/14/21 23:59,Darien,CT,USA,Circle,45-60 seconds,Bright white light in the sky,4/22/22,
8/14/21 23:04,watertown,WI,USA,Other,I saw it for about 15 sec,the sun was reflected off the moon showing the ufo.,9/9/22,
8/14/21 21:00,Fort Myers,FL,USA,Triangle,30 minutes,My son calls me outside around 9pm it tells coming outside and look at all these object circling in the sky. The sky was partly cloudy.,8/20/21,
8/14/21 20:53,Plattsburgh,NY,USA,Light,30 Minutes+,"Saw a light in the sky moving erratically, zig zagging and changing its rate of speed.",8/16/21,
8/14/21 20:00,Weymouth,MA,USA,Flash,>7 seconds,trail of bright light flashes and disappears,8/16/21,
8/14/21 18:07,Ajax (Canada),ON,Canada,,,MADAR Node 41,10/19/21,
8/14/21 18:00,Davis,CA,USA,Oval,5 minutes,Oval shaped metallic object with two lights that appeared to move back and forth between the ends.,8/16/21,
8/14/21 14:01,Grand Junction,CO,USA,,,MADAR Node 75,10/19/21,
8/14/21 12:21,Nanuet,NY,USA,,,MADAR Node 180,10/19/21,
8/14/21 06:54,Hanover,MD,USA,,,MADAR Node 77,10/19/21,
8/14/21 02:35,Ada,OK,USA,Circle,5 min,2 witnesses in ada oklahoma see circular ufo,8/16/21,
8/14/21 00:18,Lords Valley,PA,USA,,,MADAR Node 44,10/19/21,
8/13/21 23:03,Reading,PA,USA,Circle,30 seconds,i saw ufo change color and shape and have 29 seconds on my iphone videos,8/16/21,
8/13/21 22:20,Windsor (Canada),ON,Canada,Light,3 minutes,Night sky south of Windsor going North and flashing light.At sometimes stopping and changing directions from left to right.Then stoppin,8/16/21,
8/13/21 21:43,Myrtle Beach,SC,USA,Light,36 seconds,My family and I were walking along the beach with flashlights looking for shells and anything that washed up on the shore. We looked ou,8/16/21,
8/13/21 20:15,Shippensburg,PA,USA,Light,15 seconds,Extremely bright white ball of light moving above tree tops less than 1/4 mile away. Made sudden movement. Disappeared and came back.,8/16/21,
8/13/21 18:42,Elizabeth,CO,USA,,,MADAR Node 34,10/19/21,
8/13/21 04:43,Newington,CT,USA,,,MADAR Node 106,10/19/21,
8/13/21 03:30,Santa Fe,NM,USA,Triangle,15 seconds,Fast moving triangular craft observed through a third generation night vision scope while observing the Perseids meteor shower.,8/16/21,
8/13/21 02:48,Cumberlandd Foreside,ME,USA,Triangle,10-15 seconds,Six flashing red and white lights in triangular shape flying southbound seen from ground by pilot /former ATC,8/16/21,
8/13/21 02:30,Morongo Valley,CA,USA,Sphere,Milliseconds,"From the north east to south west I spotted a faint dot of white, very small, shoot in a straight line across the sky the object left n",8/16/21,
8/13/21 01:25,Mt. Vernon,IN,USA,,,MADAR Node 119,10/19/21,
8/12/21 23:00,Seaside,OR,USA,Unknown,1 minute,"While standing outside trying to see some meteors, I saw what looked like a row of white lights coming up the coast, south of Seaside O",8/20/21,
8/12/21 22:34,East Petersburg,PA,USA,Light,4 minutes,Heat lightning in sky made my husband and I look out window. Seen one single bright light in sky hovering for approximately a minute to,8/16/21,
8/12/21 22:06,New Caney,TX,USA,Other,5 seconds,Strand of orange lights travel over Wal-Mart parking lot in New Caney Texas,8/16/21,
8/12/21 22:05,Metairie,LA,USA,Sphere,4 seconds,"Spherical Light UFO traveling low, fast, and making quick turns.",8/16/21,
8/12/21 22:00,Calgary,AB,Canada,Fireball,20,"Fireball developing west to east, orange.",9/7/21,
8/12/21 21:30,Jacksonville,FL,USA,Light,15 minutes,I have 3 dogs and I walk them 1 at a time.At 10:00p.m. in the eastern sky I saw a bright light like a planet was closer to earth. I pai,8/16/21,
8/12/21 20:49,Quarry,IA,USA,Other,10 seconds,Approximately 20:49 a bright green square with rounded corners and 2 white lights in center object flew in a 45° angle downward from sk,8/16/21,
8/12/21 20:06,Brandon,FL,USA,Light,3 minutes,8/12/21; just turning dark. Sunday nite I went to the store. I came back from hwy60 driving south on my road. When I got past our ne,10/19/21,
8/12/21 10:32,Howell,NJ,USA,Triangle,3 minutes,At 10:32 I walked outside to let the dog out The sky lit up first with a shooting star . Afterwords my dog looked up as well at a tria,8/16/21,
8/12/21 08:30,Cincinnati,OH,USA,Changing,5 minutes,"I have a 2 second video and 38 pictures of objects and crafts flying, shapeshifting and cloaking in and out of a lightning cloud.",4/22/22,
8/12/21 05:09,Evansville,IN,USA,,,MADAR Node 153,10/19/21,
8/12/21 04:30,Austin,MN,USA,Light,30 mins,At first I didnt think anything of it until I started to notice there were no other flashing lights on the object and it did not appea,8/16/21,
8/12/21 00:30,Princeton,KY,USA,Unknown,5 minutes,Unknown object emitted yellowish-white light at regular intervals along west-east route in sky.,8/16/21,
8/11/21 23:30,Corbett,OR,USA,Fireball,1 minute or so,High altitude orange light,8/16/21,
8/11/21 22:10,Oak Harbor,WA,USA,Light,45 seconds,Lights possibly in orbit entering the atmosphere,8/16/21,
8/11/21 22:00,Folsom,CA,USA,Oval,3-4 minutes,Colorful disk appears in Northern California.,9/7/21,
8/11/21 22:00,Vestal,NY,USA,Light,Approx 6 seconds,"Bright light traveling overhead, flashed and lit up brighter for several seconds before fading and disappearing completely",8/16/21,
8/11/21 20:00,Nashua,NH,USA,Light,3 hours,"Many small white orbs moving in weird directions around sky, one orb glew into bright white light then dimmed back down before dissapea",8/16/21,
8/11/21 13:07,Nanuet,NY,USA,,,MADAR Node 180,10/19/21,
8/11/21 00:01,Star Valley,AZ,USA,,,MADAR Node 53,10/19/21,
8/10/21 23:23,San Antonio,TX,USA,Diamond,4 seconds at least,Large diamond shimmering in sky,3/4/22,
8/10/21 22:50,Palm Beach Gardens,FL,USA,Teardrop,At least 2 hours,Object stopped overhead without moving for over 2 hours.,8/16/21,
8/10/21 22:30,North Myrtle Beach,SC,USA,Other,5-10 minutes,"Two bird like objects, a large triangular object, quick flashing white lights, & orange orbs in the sky over North Myrtle Beach.",10/19/21,
8/10/21 22:00,Savannah,GA,USA,Triangle,1 minute,hovering triangle over highway,8/16/21,
8/10/21 21:40,Tampa,FL,USA,Diamond,5 mins,Orange diamond formation,8/16/21,
8/10/21 21:30,Supply,NC,USA,Formation,2:00,Coordinated flashing lights entered and left the sky over a span of 2+ hours. They culminated into bright orange flashing lights once.,8/16/21,
8/10/21 21:00,Woodland,CA,USA,Sphere,2 minutes,Bright orange orb hovering in the sky but also dancing around and abruptly vanishing,8/16/21,
8/10/21 19:16,Tinley park,IL,USA,,~1 minute,https://youtu.be/MpbCgoJ0aAg this has full description,9/7/21,
8/10/21 14:15,Boise,ID,USA,,,MADAR Node 111,10/19/21,
8/10/21 11:00,Midland,WA,USA,Other,4:00 minutes,"It was early afternoon, We were moving. I was sitting in a chair looking up at the sky when I noticed something moving. It was translu",8/20/21,
8/10/21 10:50,Margaret (Margate)(UK/England),,United Kingdom,Sphere,15min,The object was rotating in it self and changing shapes(round). Shining polygon.,8/16/21,
8/10/21 07:15,Honolulu,HI,USA,Diamond,At work,So at work yesterday the sky was looking beautiful and I took out my phone and proceeded to take photos of the sky and when I clocked o,8/16/21,
8/10/21 01:22,Mt. Vernon,IN,USA,,,MADAR Node 119,10/19/21,
8/9/21 23:13,Elizabethtown,NY,USA,,,MADAR Node 168,10/19/21,
8/9/21 22:20,Hatteras Village,NC,USA,Flash,5-10 minutes,2 bright orange flashes or explosions,8/16/21,
8/9/21 22:00,Nanaimo (Canada),BC,Canada,Sphere,,I saw a huge green orb. Flourecent green arcing down . very slow but huge,10/19/21,
8/9/21 18:45,Auburn,ME,USA,Unknown,8 seconds,Straight line object of 4 small lights with a VERY bright 5th light on left side,8/16/21,
8/9/21 15:45,Auburndale/Winter Haven,FL,USA,Rectangle,15 seconds,"One rectangular object appeared to be floating, but moved rather fast into the clouds. It was blueish and appeared somewhat like a hug",8/16/21,
8/9/21 15:20,Batte Royale,Ta,Yemen,Cigar,It was in fortinte,I saw it as soon as i jumoed off the bus and its was flying in the air and i left the game,3/4/22,
8/9/21 13:00,Gainesville,FL,USA,Oval,less than a minute,Shadow of 3 aircrafts observed flying between clouds and the sun,8/16/21,
8/9/21 03:40,Star Valley,AZ,USA,,,MADAR Node 53,10/19/21,
8/8/21 21:30,Dallas,TX,USA,Light,1 minute,"While bike riding I witnessed an orange stationery light that wasn't a plane, about the size of a pea at arms length, I stopped and wat",8/16/21,
8/8/21 20:28,Boulder,CO,USA,Sphere,2 min,Spikey Orb hovering. I thought it was a balloon. Came back and it was gone.,8/16/21,
8/8/21 20:00,Dayton,OH,USA,,24,In past reported there black holethen did things in space I told on but TSA security concerns June file 9th is needed 1 on earth 2018 s,8/20/21,
8/8/21 14:03,Kansas City,MO,USA,,,MADAR Node 40,10/19/21,
8/8/21 11:00,Austin,TX,USA,Other,8 hours,Color changing sphere and UAP traveling from triangular ship,8/16/21,
8/8/21 10:13,Syracuse,NY,USA,,,MADAR Node 164,10/19/21,
8/7/21 22:49,Victor,CO,USA,Circle,10 Minutes,Multiple Circular Objects Hovered Over Local Gold Mine,10/8/22,
8/7/21 22:49,Victor,CO,USA,Circle,10 minutes,Strange lights over Victor Colorado,4/22/22,
8/7/21 22:33,Elizabeth,CO,USA,,,MADAR Node 34,8/16/21,
8/7/21 21:48,Fort Wayne,IN,USA,Flash,1 second,Curved streak across the sky at unbelievable speed,8/16/21,
8/7/21 21:45,Parkersburg,WV,USA,Light,3 seconds,"While looking in the sky in the southern direction at either Jupiter or Saturn (orange star) from my position 39.292850 -81.542600, I s",8/16/21,
8/7/21 21:30,Willow Spring,NC,USA,Light,15-20 min,Strange bright light in Willow Spring NC,8/16/21,
8/7/21 21:30,Orleans (Canada),ON,Canada,Disk,2 mins,Two flying objects with orange lights in a disc form flying on an angle close together,8/16/21,
8/7/21 18:15,Northridge,CA,USA,Triangle,10 minutes,Several aircraft spotted darting across the clear blue sky,8/20/21,
8/6/21 20:33,Newport Beach,CA,USA,Light,2 min.,"Mysterious light moves vertically in the night sky seen from Newport Beach, CA.",8/16/21,
8/6/21 19:33,Ruidoso Downs,NM,USA,Light,Unknown,Blue Electric Ball,9/7/21,
8/6/21 15:00,Carson,WA,USA,Circle,30 minutes,Saw round white object in sky,8/16/21,
8/6/21 13:00,Whittier,CA,USA,Diamond,10 minutes,On August 2nd I witnessed ufo 8 a.m. in the morning but couldnt take any pictures as it was traveling northeast because I was in a mee,8/16/21,
