Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
1/28/21 11:39,Edmonds,WA,USA,,,MADAR Node 61,3/2/21,
1/28/21 06:00,odessa,FL,USA,Sphere,5 hrs,Security camera captured a white sphere maintaining a steady altitude for hrs.,3/2/21,
1/28/21 03:46,Mt. Vernon,IN,USA,,,MADAR Node 119,3/2/21,
1/28/21 00:15,Rosamond,CA,USA,Circle,Minute,"At approximately 12:15a on 1/28/21, my friend and I were on the phone and she commented on how big the moon was and she wanted to take",3/2/21,
1/27/21 18:30,Buckeye,AZ,USA,Fireball,~1 hour,Orange glowing lights in the Estrella mountains,3/2/21,
1/27/21 15:20,montcalm,WV,USA,Sphere,10 minutes,spherical objects with lights moving in a calculated way,3/2/21,
1/27/21 07:00,Lubbock,TX,USA,Triangle,5 min,Triangular craft with lights spotted hovering in the sky in early morning hours.,3/2/21,
1/27/21 06:55,Adairsville,GA,USA,Rectangle,2 minutes,My son and I were heading out of the house for school. We live on a hill overlooking our small town. There are always amber Street ligh,3/2/21,
1/26/21 18:35,San Luis Obispo,CA,USA,Unknown,<1 second,"Took place in under a second, drone-like, traveling potentially 100-300 mph, extremely bright, covered in lights.",3/2/21,
1/26/21 18:00,San Antonio,TX,USA,Egg,4/5 min,((NUFORC Note: No significant information provided by witness. PD)),3/2/21,
1/26/21 11:45,Coolidge,AZ,USA,Sphere,15 seconds,Was driving home south bound on highway 287 with female companion in the passenger seat. At about 11:45pm she and I notice this orange,3/2/21,
1/26/21 11:08,Ajax,ON,Canada,,,MADAR Node 41,3/2/21,
1/26/21 11:00,Sacramento,CA,USA,Triangle,10 sec,"Giant blue triangle ""landing"" at Sacto Executive Airport.",3/2/21,
1/26/21 10:50,Columbia,MO,USA,,,MADAR Node 46,3/2/21,
1/26/21 03:19,Sherman Oaks,CA,USA,Unknown,15-20 Minutes,Bright Silent Light in the Sky Following Major Chord Played Across Entire Valley,3/2/21,
1/25/21 23:55,Fishkill,NY,USA,Disk,4 minutes,The object was visible and showed extremely unusual flight patterns.,3/2/21,
1/25/21 19:00,Tofte,WI,USA,Changing,7-8 minutes,North Shore Minnesota UFO sighting one orb morphs to three,3/2/21,
1/25/21 17:33,Santa Barbara,CA,USA,,,MADAR Node 57,3/2/21,
1/25/21 15:30,Trabuco Canyon,CA,USA,Egg,30 seconds,White Orbs 50-100 in front of Saddleback Mountain in Trabuco Canyon CA,3/2/21,
1/25/21 09:50,Portland,OR,USA,Disk,approx. 50 seconds,"I saw a dark, shiny/reflective disc shaped object traveling overhead, rotating sporadically as it traveled from the SW the NE",3/2/21,
1/25/21 09:10,Kings Park,NY,USA,,,MADAR Node 30,3/2/21,
1/25/21 02:30,Georgetown,TX,USA,Circle,20 minutes,,3/2/21,
1/25/21 02:30,Georgetown,TX,USA,Circle,20 minutes,"Clouds would eliminate then a extremely bright circular object would appear, when a cloud passed the circular object disappeared,",3/2/21,
1/25/21 00:20,Beloit,WI,USA,Triangle,1 min,Bright V-shaped flashing object moved faster than a plane in night sky,3/2/21,
1/24/21 20:35,Star Valley,AZ,USA,,,MADAR Node 53,3/2/21,
1/24/21 19:15,Meridian,ID,USA,Fireball,3-4 minutes,The objects were a orange color leaning more towards the red side of a scale then yellow glowing brightly in a fireball/orb like shape.,3/2/21,
1/24/21 09:00,Mazatlan (Mexico),,Mexico,Sphere,5 min,I noticed a perfectly round ball traveling southbound on 1/24/21 at appt 9:00 a.m. in Mazatlan Mexico. I thought it was a balloon at f,3/2/21,
1/24/21 07:10,Bristol,CT,USA,Unknown,2 minutes,Brilliantly lit flat object of large size seemingly falling from space at sunrise,3/2/21,
1/24/21 05:55,Norristown,PA,USA,Light,<1 minute,I saw two lights that looked like stars or aircraft flying in formation to the northwest when I walked outside to at around 5:55 am EST,3/2/21,
1/23/21 20:33,Saint Augustine,FL,USA,Fireball,2,Strange rocket-like fireball from the north headed south without a sound.,3/2/21,
1/23/21 16:45,Queens,NY,USA,Other,40 seconds,"Small, shiny object changing colors oddly moving in NYC sky",3/2/21,
1/23/21 16:00,Grafton (Canada),ON,Canada,Circle,10 minutes,A green circle flew from where it and a plane were to where I first saw the plane 3 times faster than the plane did. I later one again.,3/2/21,
1/23/21 14:48,East Athens,GA,USA,Circle,1 min,Quick UFO sighting ending in a flash of light.,3/2/21,
1/23/21 01:16,Leeds,,United Kingdom,Unknown,Half an hour,Red & white spherical triangular shape object,3/2/21,
1/22/21 22:05,Portland,OR,USA,Circle,5 minutes,,3/2/21,
1/22/21 22:00,Heavener,OK,USA,Light,1 minute,"Light object in the sky near Heavener, Oklahoma",3/2/21,
1/22/21 21:00,Johnson City,TN,USA,Sphere,2-5minutes,Spotted a red sphere that appeared to be flying a little lower than typical passenger plane altitude. It looked like a bright red star.,3/2/21,
1/22/21 20:15,Kennett Square,PA,USA,Sphere,3 minutes,Small red blinking sphere,3/2/21,
1/22/21 19:00,Woodinville,WA,USA,Triangle,All night,Every night out walking the dog if it is clear out I will check out to see how many drones and their positions. Flashing red green for,3/2/21,
1/22/21 18:40,Annandale,MN,USA,Oval,15 seconds plus,"From Annandale MN looking north, about 10 degrees above horizon. Bright white large orb. Stopped/hovered and changed direction quick",3/2/21,
1/22/21 18:00,Maltby,WA,USA,Triangle,3+,Gov. Drone r/g lights silent. 600 Ft elevation,3/2/21,
1/22/21 17:00,Las Vegas,NV,USA,Circle,5 mins,4 black circular aircrafts flying in triangular formation,3/2/21,
1/22/21 17:00,Redondo Beach,CA,USA,Oval,10second,Unidentifying object over the ocean in Redondo Beach California. Caught on photo,3/2/21,
1/22/21 15:28,Farmington Hills,MI,USA,,,MADAR Node 144,3/2/21,
1/22/21 15:11,Miami,FL,USA,Unknown,Hour,Friend and I were sitting on beach and noticed an object in air not moving after about 20 minutes I video recorded object as it still h,3/2/21,
1/22/21 12:00,Santa Ana,CA,USA,Triangle,20 min,I was outside smoking a cigarette on my back patio. Suddenly I looked up into the sky on a windy clear day. Thats when I noticed a weir,3/2/21,
1/22/21 07:47,Ellington,CT,USA,Cone,Seconds,"It was a small, glowing, green, floating object that I have tried to make sence of but I can not explain. I managed to capture it by ac",3/2/21,
1/22/21 06:55,Burlington,VT,USA,Light,10 Minutes,"Bright light hovering over the lake, changed colors between blueish white and yellowish orange. Hovered over lake and didnt change alti",3/2/21,
1/22/21 04:00,Sioux City,IA,USA,Light,5 minutes,"Late at night, I saw a very large red light that traveled quickly across the sky and disappeared.",3/2/21,
1/21/21 18:47,Hobart Mills,,USA,Sphere,17 minutes,"I was attacked by orbs and then chased by them in my car, I had my brother on one phone and recorded the incident on another during it.",9/9/22,
1/21/21 18:30,Charlotte,NC,USA,Formation,3-5 minutes,We observed two red lights moving at incredible speeds in perfect formation over Charlotte.,3/2/21,
1/21/21 17:13,Anacortes and Coupeville,WA,USA,Light,1 minute,Too bright two bright lights.,3/2/21,
1/21/21 11:20,St. Louis,MO,USA,,,MADAR Node 70,3/2/21,
1/21/21 07:24,Robertsville,MO,USA,Disk,Seconds,2 different shaped UFOs in photo,3/2/21,
1/21/21 05:36,Bell Gardens,CA,USA,Oval,15 seconds,"The unidentified flying object glowed in the early morning lit up sky almost seethrough but very distinguishable, as if it glowed very",3/2/21,
1/21/21 01:39,Middletown,CT,USA,Fireball,32 Minutes,It was just hovering and blinking and moving strangely,3/2/21,
1/20/21 20:20,North Myrtle Beach,SC,USA,Sphere,10 minutes,"Orange orbs appeared and hovered off coast before moving towards beach, then they abruptly accelerated and extinguished their light",3/2/21,
1/20/21 20:15,Tampa,FL,USA,Fireball,4 minutes,Fireball in sky seemingly evades airplane then disappears,3/2/21,
1/20/21 20:00,Stevens point,WI,USA,Circle,1 minute,Driving southbound on I-39 in Stevens Point we witnessed 6 circular large glowing lights that seemed relatively close. Two were to the,3/2/21,
1/20/21 19:40,Conway,SC,USA,Formation,"From when I first saw it,","As I am driving east on Hwy 501 in Conway, SC towards Myrtle Beach, SC, 7:40 PM, a large formation of bright orb like balls formed a pe",3/2/21,
1/20/21 19:00,Lancaster,OH,USA,Light,~1 minute,"small red light, followed by large white light",3/2/21,
1/20/21 18:15,Simi valley,CA,USA,Flash,3 to 4 seconds,Flickering lights in sky.,3/2/21,
1/20/21 15:42,Naples,FL,USA,Oval,,We saw three UFOs.,3/2/21,
1/20/21 15:15,Boise,ID,USA,Other,3 seconds,Odd shaped ship under the Moon.,3/2/21,
1/20/21 14:48,Star Valley,AZ,USA,,,MADAR Node 53,3/2/21,
1/20/21 13:58,Temple CIty,CA,USA,Other,1 minute,"Broad daylight. Sunny day, partly cloudy. Exited my home and shortly after noticed a silver/metallic like object floating in the sky. I",3/2/21,
1/20/21 02:45,Bayshore,NY,USA,Diamond,45,"1 diamond shaped ship with lights blinking in a circular pattern. The lights were orange, white, and red. The object was moving sideway",3/2/21,
1/19/21 22:45,New Bern,NC,USA,Light,unk,Lights in the night sky,3/2/21,
1/19/21 20:52,Saint Stephen,SC,USA,Cigar,(2) 20 second beams,6 bright beam lights in cigar form size of football field hovered for two 20 second round one minute after the other. After roughly 8 m,3/2/21,
1/19/21 19:53,Copiague,NY,USA,Oval,2-3 seconds,Object was moving horizontally at a very fast speed and then made a 45 degree turn downward. The object did not descend downward like a,3/2/21,
1/19/21 19:19,Lakewood,CO,USA,Cigar,30 seconds,Cigar shaped craft with a trail behind it,3/2/21,
1/19/21 19:00,Ft. Walton Beach,FL,USA,Formation,Ongoing,Formation encircling air space above Eglin AFB,3/2/21,
1/19/21 18:40,Dallas/Irving,TX,USA,Formation,15-20min,The Dallas-Fort Worth Lights,3/2/21,
1/19/21 17:40,Mesa,AZ,USA,Sphere,3 minutes,A sphere shaped object with aura at sunset,3/2/21,
1/19/21 09:25,Cantonment,FL,USA,Teardrop,40 seconds,"At 9:25am, I was backing out of driveway, I looked up to my left, and at about 1-2 miles in the air at 10:00 (time Angle), I saw a tear",1/19/21,
1/19/21 07:00,Randle,WA,USA,Light,10 min,4 lights with another craft next to it with 3 lights 500 ft of the ground no airports stayed in on place then we drove behind a mtn. ne,3/2/21,
1/19/21 00:00,Issaquah/Hobart,WA,USA,Other,20 minutes,Last night around midnight I saw 3 or 4 ribbons of light in the sky above Issaquah South of Issaquah. The lights seemed to be long in s,1/19/21,
1/18/21 23:15,Glendale,AZ,USA,Disk,30-60 seconds,"On 1/18/21 at approx 23:15 hours in Glendale, AZ, I was driving home from work when I noticed a large object hovering in front of me to",1/19/21,
1/18/21 23:00,Magee,MS,USA,Changing,10 minutes,Orange Glowing Half Oval Shaped UFO,1/19/21,
1/18/21 20:25,Oxford Junction,IA,USA,Cigar,7 minutes,"I noticed a strange light out the window of my house to see, two very bright lights. I checked the flightradar24 live website Immediat",1/19/21,
1/18/21 20:07,Lagrange,GA,USA,Changing,28min,Strange lights flew in a slow hovering flight pattern.,3/2/21,
1/18/21 20:05,Saint Johns,FL,USA,Light,5 seconds,Strobing white lighted object moving fast with no sound at an estimated 100 feet.,1/19/21,
1/18/21 17:55,Trenton,NJ,USA,,,MADAR Node 62,3/2/21,
1/18/21 10:36,Farmington Hills,MI,USA,,,MADAR Node 144,3/2/21,
1/18/21 06:10,Nephi,UT,USA,Sphere,1 minute,Bright green orb seen in my back yard,3/2/21,
1/18/21 05:47,Jonesboro,AR,USA,Other,45 min,We went to home depot at 5 o'clock while in the store my 12 year old son was in the car with my wife and two other kids as my son start,3/2/21,
1/18/21 04:15,Hampton Bays,NY,USA,Changing,30 seconds,"Orange orb moving oddly low in the sky, two additional orbs appeared behind it forming an elongated triangle.",3/2/21,
1/17/21 22:15,Ramona,OK,USA,Light,15 minutes,Three brightly colored lights took up position on the horizon.,1/19/21,
1/17/21 22:00,Springdale,AR,USA,Other,10 seconds,I saw a white streak of light with what looked like a ball of white fire in the front for maybe 5 seconds. It arched upward and then fl,1/19/21,
1/17/21 21:00,Waynesboro,VA,USA,Circle,3 seconds,We were driving down Interstate 64 West when I looked up and saw a bright white circle or ball shoot across the Interstate it was maybe,1/19/21,
1/17/21 20:00,Boise,ID,USA,Fireball,5 minutes,Whole back yard lit up orange fiery sphere no more than 30 feet over head went north west to east really quick then just disappeared,1/19/21,
1/17/21 19:27,Lathrop,CA,USA,Other,4 minutes,UFO slow moving long snake shape in purple gray color seen in Lathrop sky at 7:27pm 01/17/2021,1/19/21,
1/17/21 18:50,Maderia Beach,FL,USA,Fireball,2 minutes,Driving home....we saw four very very bright orbs steadily traveling across gulf blvd toward the Gulf of Mexico. They were red glowing,1/19/21,
1/17/21 15:00,Los Angeles,CA,USA,Sphere,3 minutes,My wife and I were playing outside with our 5 year old when I noticed 3 spheres passing in front of the moon. There was one sphere lead,3/2/21,
1/17/21 13:31,MESA,AZ,USA,Cylinder,UFO next to aircraft pic,"Testing long range focus of 300 mm Nikon lens at high flying commercial airship, checking result found UFO near aircraft",3/4/22,Yes
1/17/21 13:18,Lee's Summit,MO,USA,Other,,"about the length of a football field, black, but angular features, almost like it was radar resistant (stealthlike).",8/16/21,
1/17/21 12:33,New York City (Manhattan),NY,USA,Cigar,6 seconds,UFO over Manhattan,1/19/21,
1/17/21 09:45,Seattle,WA,USA,Circle,4 minutes,Blue/Green orb stationary then flies away.,1/19/21,
1/17/21 08:30,Jonesville,MI,USA,Flash,20 seconds,Strange flashing lights across the sky,1/19/21,
1/17/21 06:15,Frisco,TX,USA,Circle,20 minutes,"There was one black dot ( circle ) in the sky, far away and really high up. It did not move at all, and there was something sticking ou",1/19/21,
1/17/21 05:30,Orange,CA,USA,Other,10-13 minutes,like standing under the hull of an aircraft carrier that is broadside to you,1/19/21,
1/17/21 04:47,Erie,CO,USA,,,MADAR Node 39,3/2/21,
1/17/21 02:39,Independence,MO,USA,,,MADAR Node 45 NAE,8/16/21,
1/17/21 01:34,Edmonds,WA,USA,Light,4 minutes,Bight ball over apartments landed in wooded area,1/19/21,
1/16/21 20:30,Orange,VA,USA,Circle,5 minutes,"Looked like the full moon, but was not.",1/19/21,
1/16/21 20:00,Las vegas,NV,USA,Cylinder,15 minutes,Was real close and silent,1/19/21,
1/16/21 19:49,Westminster,MD,USA,Sphere,30 seconds,Noticed a white light expanding and contracting approximately 300 yards from my window. It approached my direction at around 500 feet a,1/19/21,
1/16/21 18:47,Salt Lake City,UT,USA,Oval,.2 seconds,I saw a random flying oval thing in the sky for barely any time,10/8/22,Yes
1/16/21 18:00,Clearlake,CA,USA,Light,3 minutes,The object was a very bright light like a close planet then went very dim and then bright again it was just hovering then flew across t,1/19/21,
1/16/21 16:21,Grand Junction,CO,USA,,,MADAR Node 75,3/2/21,
1/16/21 10:53,Star Valley,AZ,USA,,,MADAR Node 53,3/2/21,
1/15/21 23:20,Chino,CA,USA,Light,15 minutes,Series of lights appear on ridge,1/19/21,
1/15/21 19:15,Kilauea,HI,USA,Light,30 seconds,Large moving bright light over Kauai North Shore,1/19/21,
1/15/21 19:00,Charleston,WV,USA,Cigar,15 minutes,Myself abd a friend were just cleaning up our tools and material after fishing up working on my roof when we both noticed this HUGE cig,1/19/21,
1/15/21 17:30,North Liberty,IA,USA,Light,~10 seconds,Bright blue light under the cloud line going in an upward diagonal line until disappearing into the clouds.,1/19/21,
1/15/21 16:00,Lakeland,FL,USA,Fireball,40 seconds,1600 fireball over Orlando Florida,1/19/21,
1/15/21 13:55,Hanover,MD,USA,,,MADAR Node 77,3/2/21,
1/15/21 12:04,Stanley,ND,USA,Rectangle,10 minutes,"Large object, resembling a flat iron, sat motionless off the highway.",1/19/21,
1/15/21 12:01,Oakhill,OH,USA,Other,It's been going on,Listed above. They use there minds to try to get you to do what they want,1/19/21,
1/14/21 22:15,Asheville,NC,USA,Oval,30 minutes,Bright oval-shaped object flying at considerable height in the night sky,1/19/21,
1/14/21 18:15,Boise,ID,USA,Light,30 seconds,"One light, two lights. Three lights, four.. and they're gone.",1/19/21,
1/14/21 17:48,Edmonds,WA,USA,,,MADAR Node 61,3/2/21,
1/14/21 13:45,Lafayette,CO,USA,Cylinder,5 minutes,I was driving down US-287 in Lafayette near the Baseline intersection and something shiny caught my eye in the sky. I continued trying,1/19/21,
1/14/21 10:00,Altadena,CA,USA,Changing,52:00,Shape Changing Orbs and Glowing Cigars over JPL and Wilson observatory,1/19/21,
1/14/21 09:25,Boise,ID,USA,,,MADAR Node 111,3/2/21,
1/14/21 06:21,Pine City,NY,USA,,,MADAR Node 82,3/2/21,
1/14/21 05:45,Rockford,MI,USA,Light,Hour/s,"Bright light that moved in a very unusual ""flight"" pattern",1/19/21,
1/14/21 02:20,Wareham,MA,USA,Circle,2-3 seconds,"Reported as a meteor, American Meteor Society. Object was round, white, 1/4 the size of a full moon though very light haze moving SSE t",1/19/21,
1/13/21 21:15,Cordele,GA,USA,Triangle,1 minute,"Triangular-shaped, huge object with flashing red lights, hovered with no sound and disappeared.",1/19/21,
1/13/21 20:00,Dundalk,MD,USA,Sphere,2 mintues,Hovering Light,3/2/21,
1/13/21 19:00,Greenfield,OH,USA,Light,>1 hour,"Looked to north after getting out of car at 7:00 p.m. Well after dark, 36 degrees F. and 53% humidity. Seen ghostly cloud formation t",1/19/21,
1/13/21 14:56,Pinehurst,NC,USA,Oval,35,((NUFORC Note: Witness provides no detailed information. PD)),1/19/21,
1/13/21 07:30,Thornton,CO,USA,Unknown,,Out of place contrail,1/19/21,
1/13/21 07:30,Salt Lake City,UT,USA,Light,2 minutes,"I was heading west on 4500 South 2300 East at approximately 7:30 a.m., noticed an object hovering in the sky to the west, I assumed was",1/19/21,
1/13/21 06:47,Farmington Hills,MI,USA,,,MADAR Node 144,3/2/21,
1/13/21 04:20,Show Low,AZ,USA,,,MADAR Node 74,3/2/21,
1/13/21 03:07,Spokane,WA,USA,,,MADAR Node 37,3/2/21,
1/13/21,Round Rock,TX,USA,,,3 or 4 ufos nightly,1/19/21,
1/12/21 21:15,Pueblo West,CO,USA,Light,2 seconds,"2 second flash of what appeared to be 5-8 orange lights in a row, really close together, like a craft and happened 2X within 2 minutes.",1/19/21,
1/12/21 19:03,Powdersville,SC,USA,Light,5 seconds,Ball of light speeding through the air.,1/19/21,
1/12/21 19:00,Tempe,AZ,USA,Light,Seconds,White/blue Orbs around 8-12 total two vertical rows motionless 4-6 orbs each row each orb seemed around 1/3 size of an airliner.,1/19/21,
1/12/21 18:00,Belleville,IL,USA,Light,>3 minutes,My son and I were siting in the Kitchen when a military helicopter flew low overhead (under 500'). We went outside to see what was hap,1/19/21,
1/12/21 17:12,Tularosa,NM,USA,Circle,,blinking multicolor light with three orange lights emerging,1/19/21,
1/12/21 16:00,Mustang/OKC,OK,USA,Light,30 seconds - 1 minute,"Bright blue/white ' star-like' light in broad daylight appears, moves, then vanishes.",1/19/21,
1/11/21 23:00,Lake Pleasant,MA,USA,Light,1 hour,Dancing Orange and red star,1/19/21,
1/11/21 21:00,Bordentown,NJ,USA,Sphere,3 minutes,Bordentown NJ Fire Orange Sphere's,1/19/21,
1/11/21 20:55,San Diego,CA,USA,Light,1 minute,Bright red light moving fast and high.,1/19/21,
1/11/21 10:30,Rahway,NJ,USA,Cylinder,5 minutes,Vertical hovering Cylindrical shape object seen in Rahway New Jersey.,1/19/21,
1/11/21 06:56,Manchester,CT,USA,,,MADAR Node 151,3/2/21,
1/11/21 06:44,Marietta,GA,USA,,,MADAR Node 90,3/2/21,
1/11/21 02:00,Lincoln,NE,USA,Sphere,10 minutes,Multicolor object that seemed to change colors green red blue i have video of it a metal ball that changed colors,1/19/21,
1/10/21 20:00,Philadelphia,PA,USA,Triangle,5 seconds,"V/Triangle-shaped, silent craft near Philadelphia on 1/10/21",1/19/21,
1/10/21 20:00,Reading,PA,USA,Oval,10 minutes,I was on my way home and saw this big oval weird spaceship with two bright LED lights moving oddly really close to earth like 100ft or,1/19/21,
1/10/21 20:00,Reading,PA,USA,Oval,10 minutes,I was ob my way home and saw this big oval weird spaceship with two bright LED lights moving oddly really close to earth like 100ft or,1/19/21,
1/10/21 18:00,"Brooklyn, NY",NY,USA,Formation,A few seconds,Three or four glowing orbs in a straight line covered by a cloudy haze appeared for a few seconds then disappeared.,1/19/21,
1/10/21 16:59,Grand Junction,CO,USA,,,MADAR Node 75,3/2/21,
1/10/21 16:00,Colburn,ID,USA,Light,~4-5 minutes,I was driving north on US- Hwy95 just before I went over the pack river bridge me and my 7 year old daughter saw a light in the sky str,1/19/21,
1/10/21 14:40,Santa Barbara,CA,USA,,,MADAR Node 57,3/2/21,
1/10/21 13:00,BLAINE-OUTSIDE CITY LIMITS,WA,USA,Cylinder,MAYBE 3-5 MINUTES,LOOKED LIKE A HUGE CYLINDER BUT ITS APPEARANCE WAS LIKE CRUMPLED ALUMINUM. IT APPEARED TO BE CONNECTED TO A SMALLER SIMILAR CYLINDER,4/22/22,
1/10/21 09:11,St. Louis,MO,USA,,,MADAR Node 70,3/2/21,
1/10/21 09:00,Festus,MO,USA,Disk,5 minutes,Witnesses observed and photographed a silver disc-shaped object which maneuvered at high speed after hovering.,10/26/21,
1/10/21 09:00,Festus,MO,USA,Disk,5 minutes,Witness and a buddy were taking a walk in the woods near his house saw and photographed disc.,10/26/21,
1/10/21 01:00,Richmondville,NY,USA,Light,2 seconds,"Silent, bright green light darts across night sky and then disappears",1/19/21,
1/9/21 23:00,Commerce,GA,USA,Triangle,5 minutes,2 white UFO'S,1/19/21,
1/9/21 21:32,La Mesa,CA,USA,Fireball,1.5 minutes,As I was going out to my car I grabbed what I needed shut the door and looked up at the sky and saw a huge Orange fireball but it didn',1/19/21,
1/9/21 20:51,Spring Hill,FL,USA,Formation,3 minutes,,1/19/21,
1/9/21 20:30,Medina,OH,USA,Other,20 seconds,"Slow moving, low UFO seen in Medina, OH 01/09/21",1/19/21,
1/9/21 16:00,Sydney,NS,Canada,Other,20 minutes,Seen in sky floating upwards on January 9 at 4pm Atlantic time. Was the shape of a sheet with something in it floating upwards for 20m,1/19/21,
1/9/21 08:00,Bloomingdale,IL,USA,Cylinder,once,"I saw a ship that i saw on tv a month ago, five states over from illinois. its big stays dark for 7 seconds then a light turns silver",1/19/21,
1/9/21 07:29,Harrison,MI,USA,Unknown,Seconds,After taking this picture then getting home I reviewed the picture and noticed the object?,3/2/21,
1/9/21 06:32,Albuquerque,NM,USA,Cigar,2-3 minutes,Linear strand of approximately 5-10 white lights moving quickly and silently across the sky,1/19/21,
1/9/21 06:00,Athelstane,WI,USA,Disk,3 minutes,"Came out back door & immediately noticed Top hat shaped craft with amber & red lights and moving away from me towards cty c, first spot",1/19/21,
1/9/21 00:30,Afton,IA,USA,Changing,20 min,"Started as what looked like a bright bulb then more of them. One was green, changed shapes many many times; some of them are scary loo",3/2/21,
1/9/21 00:15,Tustin,CA,USA,Disk,10 seconds,Unlit saucer seen suspended in air,1/19/21,
1/8/21 20:30,Saint Peters,MO,USA,Fireball,1 minute,Firey UFO over Unincorporated Saint Peters,1/19/21,
1/8/21 20:11,Springfield,OR,USA,Triangle,20 seconds,Triangular shaped object moving into a cloud.,1/19/21,
1/8/21 15:29,Modesto,CA,USA,Cross,5 seconds,Sitting out back in broad daylight heard the sound barrier broke and seen a cross shaped aircraft flying by it came out of the clouds a,1/19/21,
1/8/21 10:00,North Zulch,TX,USA,Circle,3 hours,It started with one medium sized bright white 🔴 it bounced around 15minutes. Then it was gone the next night I came out was bac,1/19/21,
