Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
9/26/21 10:04,Mt. Vernon,IN,USA,,,MADAR Node 119,10/19/21,
9/26/21 07:32,Garrettsville,OH,USA,,,MADAR Node 64,10/19/21,
9/26/21 07:00,Odessa,TX,USA,Oval,3 hours,Oval light in the sky that didnt move for about 3hours.,10/19/21,
9/26/21 04:00,Modena,NY,USA,Triangle,Two hours,"Bright, fiery orange orb changing to white, green, different shapes and formations. Hovering just above garage and weaving in and out t",10/19/21,
9/26/21,North Augusta,SC,USA,Unknown,20 minutes,Orange lights,10/19/21,
9/25/21 23:00,Joplin,MO,USA,Disk,2 mins,7 disc shaped crafts one 2 separate occasions within a week seperated by 3 occurances on each night.,10/19/21,
9/25/21 18:49,Franklin,KY,USA,,,MADAR Node 54,10/19/21,
9/25/21 16:33,West Chazy,NY,USA,,,MADAR Node 65,10/19/21,
9/25/21 12:00,Hecla Island (Canada),Manitoba,Canada,Circle,1.5 hours,"Circular flying objects at Winnipeg lake, between Hecla Island and Black Island",3/4/22,Yes
9/25/21 08:52,Middletown,CT,USA,Other,About 5 minutes,"Odd shaped object, didnt move but disappeared with no trace left behind",10/19/21,
9/25/21 08:00,Dearborn,MI,USA,Unknown,5 minutes,Unidentified Flying Object With No Lights Or Sound and Appears To Have A Smaller Object Circling And Moving Through It!,10/19/21,
9/25/21 05:00,Bremerton,WA,USA,Chevron,15 seconds,Lubbock lighting spotting over Naval Base Kitsap,10/19/21,
9/25/21 01:58,Minneapolis,MN,USA,Fireball,30 seconds,Reddish Pink Bright Light Moving Over Downtown NE Minneapolis,10/19/21,
9/24/21 20:30,Boswell,PA,USA,Cylinder,45 seconds,A bright distorted ovalish object appeared out of nowhere darted in the sky leaving a very bright line left for maybe 20 yards then dis,10/19/21,
9/24/21 15:31,Newburgh,IN,USA,,,MADAR Node 142,10/19/21,
9/24/21 15:24,Jonesboro,AR,USA,,,MADAR Node 143,10/19/21,
9/24/21 08:00,Creighton,PA,USA,Unknown,30 seconds,"On a perfectly clear morning I saw a shiny object, making movements that I think are impossible with our tech. It then disappeared brie",10/19/21,
9/24/21 03:00,Fort Worth,TX,USA,Triangle,5 min,Two triangular shaped craft accompanied by loud roaring sound seen traveling west to east.,10/19/21,
9/23/21 22:43,Jackson,KY,USA,,Four or five minutes,Standing in the backyard of my house looking up stargazing,3/4/22,
9/23/21 22:05,Wenatchee,WA,USA,Triangle,5 minutes,9/23/2021 WENATCHEE WA TRIANGLE 5 MINUTES 2 PEOPLE WITNESSED A CRAFT FLOAT QUIETLY SOUTH TO NORTH,10/19/21,
9/23/21 20:41,Dixon,IL,USA,Formation,5-7 minutes,I was fishing on the Rock River and noticed these weird lights that made no sound but we're extremely close and kept doing the same rot,10/19/21,
9/23/21 18:45,Jamul,CA,USA,Circle,3 minutes,"Yellow circular and semi-circular object bouncing up, down and sideways in a fast and non-directional motion",10/19/21,
9/23/21 15:41,Norris City,IL,USA,,,MADAR Node 115,10/19/21,
9/23/21 10:30,Hubert,NC,USA,Formation,3-4 hours,"I was mowing my backyard on a beautiful, blue sky morning here in north Carolina when I noticed just under the sun, there were a bunch",10/19/21,
9/23/21 10:01,Fort Walton Beach,FL,USA,Cylinder,3 minutes,"Cylindrical Shaped UFO w/ Bright Reflective Panels Hovers Over Ft. Walton Beach, Florida",10/19/21,
9/23/21 07:18,Rutherford County,TN,USA,Cigar,1-2 minutes,"Observed a bright object next to the moon against a clear blue morning sky. Not a single cloud, jet trail, plane, nothing in the sky. N",10/19/21,
9/23/21 00:00,Albany,OR,USA,Circle,Unsure,Saw a round bright light in sky not moving or blinking like stars do when I zoomed in on video looked like a heat signature of a body i,10/19/21,
9/22/21 23:34,Jonesboro,AR,USA,,,MADAR Node 143,10/19/21,
9/22/21 20:30,Albany,OR,USA,Fireball,5 seconds,green ball of light descent,10/19/21,
9/22/21 20:30,Brainerd,MN,USA,Light,10 minutes,Solid white light traveling very fast,10/19/21,
9/22/21 14:22,Millerton,PA,USA,,,MADAR Node 104,10/19/21,
9/22/21 10:00,San Francisco,CA,USA,Oval,10 minutes,"itness, video, and zoom up stabilization of silver oval, broad daylight",10/19/21,
9/21/21 22:05,SWOKC/Moore,OK,USA,Sphere,5 seconds,Small sphere flew in curved pattern under small plane...accelerated until it faded out.,10/19/21,
9/21/21 18:58,Cidra (Puerto Rico),,Puerto Rico,Unknown,about seconds,i saw a large dark spacecraft,4/22/22,
9/21/21 10:00,San Francisco,CA,USA,Unknown,3 minutes,Two pitch black rectangle objects hovering on top of fog bank over Brisbane hills.,11/15/21,
9/21/21 08:15,Rancho Mirage,CA,USA,Oval,5 minutes,Orange flashing bright lights,10/19/21,
9/21/21 00:00,Natchitoches,LA,USA,Triangle,Every night,Every night I have these that stay above not house. Some hover and some actually fly around with red and green and blue lights flashing,10/19/21,
9/20/21 22:35,Antioch,CA,USA,Light,3 min,We seen three lights moving in fast formations above the apartment across from us. They were at first in a straight line but very quick,10/19/21,
9/20/21 20:15,Richfield,WI,USA,Rectangle,flashes,Flash of rectangular light in the eastern night sky in Wisconsin,10/19/21,
9/20/21 19:30,Pacific Palisades,CA,USA,Light,5 seconds,I was taking a video of the sunset over the mountains and observed a fast moving light while taking a video move across the mountain an,10/19/21,
9/20/21 19:20,Augusta,ME,USA,Circle,30 minutes,Went outside to watch the space station go overhead saw a dot in the south southeast sky from Waterville Maine. Looked at it through th,10/19/21,
9/20/21 18:13,Oklahoma City (northwest part),OK,USA,Changing,15 minutes,Ufo over nw okc!,10/19/21,
9/20/21 18:00,Urbandale,IA,USA,Other,,Without realizing it I had captured a picture of a ufo while out smoking with a friend,10/19/21,
9/20/21 12:00,Williams town,NJ,USA,Fireball,Straight,I saw a ufo in the air with a bright little light I didnt know what to do but just watch and at 0:00 I heard a noise and i put up my c,10/19/21,
9/20/21 08:03,Los Altos,CA,USA,,,MADAR Node 52,10/19/21,
9/20/21 03:45,Corcoran,CA,USA,Fireball,5 mins,Orange UFO,3/4/22,
9/20/21 03:00,Wells,ME,USA,Triangle,10 seconds,Loud TR3B style triangle UFO.,10/19/21,
9/20/21 01:00,Salineville,OH,USA,Sphere,1 to 3 minutes,Brightspear light that rotates and pulsates when it moves bright white and red,10/19/21,
9/20/21 00:00,Reykjavík (Iceland),,Iceland,Unknown,30-60 minutes,lights in sky. fleet or gigantic craft,10/19/21,
9/19/21 23:15,kingston,ON,Canada,Light,5 seconds,"Bright red light with flashing white or blue lights, stationary, then very rapidily mooves away north",10/19/21,
9/19/21 21:30,Nyack,NY,USA,Triangle,60 seconds,Possible UFO sighting,10/19/21,
9/19/21 19:15,McCall,ID,USA,Other,2 MINUTES,"McCall Idaho 6-8 white dots observed and photo evidence (2 photos) of green ""A"" type object in two locations on lake.",10/19/21,
9/19/21 18:28,Thorofare,NJ,USA,Circle,2 minutes,Weird sighting in south NJ,10/19/21,
9/19/21 18:00,Spokane,WA,USA,Oval,5 minutes,Small white tictac uap shooting bursts of white light,11/15/21,
9/19/21 17:10,Montreal,QC,Canada,Cigar,Around 10 minutes,"Object emitting bright blue light in daylight. Montreal, Canada.",10/19/21,
9/19/21 13:45,Toms River,NJ,USA,Circle,2 seconds,Light orange colored disk traveling at rapid speed and low altitude.,10/19/21,
9/19/21 09:41,Plainfield,CT,USA,Teardrop,,A purple teardrop shaped lighting with an alien shaped head inside.,10/19/21,
9/19/21 09:41,Plainfield,CT,USA,Teardrop,2 min,My boyfriend and I were walking the Quinebaug Trail in Plainfield Connecticut and I took a picture of the sun rays coming through the t,10/19/21,
9/19/21 06:00,Osceola,IN,USA,Disk,1 hour,Strange round object with lights,10/19/21,
9/19/21 05:15,Jonesboro,AR,USA,,,MADAR Node 143,10/19/21,
9/19/21 03:30,Glen Burnie,MD,USA,Disk,35 minutes +,Flashing sphere moving in multiple directions i have a video,10/19/21,
9/18/21 22:27,Sarasota,FL,USA,Circle,Multiple,Ball of light,9/9/22,
9/18/21 21:15,Mesquite,TX,USA,Changing,30 seconds,The three bright orange (not red like a plane - bright orange) lights in a triangle on the front of each caught my eye first. Three cra,10/19/21,
9/18/21 20:00,Yucca valley,CA,USA,Other,55 min,Dot in sky circling one area,10/19/21,
9/18/21 19:32,Huntington,NY,USA,Circle,15-30 seconds in view,Looked up in the sky saw a small round object floating,3/4/22,
9/18/21 18:00,Orange,CA,USA,Formation,15min,"5 or more round and white objects with some sort of silvery elogated handle on top. They moved slowly in several directions, hovering o",10/19/21,
9/18/21 17:52,Millerton,PA,USA,,,MADAR Node 104,10/19/21,
9/18/21 17:45,Mastic,NY,USA,Cylinder,10 seconds,"Highly reflective Cylinder object seen on the William Floyd Pkwy., Long Island",10/19/21,
9/18/21 16:00,Hampden,MA,USA,Rectangle,30 seconds to a minite,"Shiny, glinting, amazig maneuvers",3/4/22,
9/18/21 15:00,Los Angeles,CA,USA,Disk,5min,Silver/chrome saucer. After the sighting I felt nauseas,10/19/21,
9/18/21 04:09,Fountain,FL,USA,Light,3 to 5 seconds,Bright light,4/22/22,
9/18/21 03:30,Bakersville,NC,USA,Other,2hrs,Physical event witnessed by multiple people,10/19/21,
9/18/21 01:57,Alburquerque,NM,USA,,,MADAR Node 23,10/19/21,
9/17/21 22:10,Laguna Hills,CA,USA,Light,15 minutes,"At 10:10 pm I walked outside, scattered clouds in sky. Clouds were moving slowly sideways. Behind the cloud above my head were 3 circ",10/19/21,
9/17/21 22:00,Livingston,TN,USA,Diamond,7 minutes,"Diamond/Prism object, spinning on an axis. Lasted 7-9 minutes joined by darker than night mother ship and then another diamond Prism jo",10/19/21,
9/17/21 21:25,Moses Lake,WA,USA,Circle,15 seconds,Circles and in wierd positions,10/19/21,
9/17/21 18:15,Ottawa (Canada),ON,Canada,Flash,~30 seconds,Object seemingly moves in two directions at once while brightening and dimming.,10/19/21,
9/17/21 05:59,Valley City,ND,USA,,,MADAR Node 93,10/19/21,
9/16/21 23:30,Cherry Grove,SC,USA,Sphere,30 seconds,Orange orb saw by three people that suddenly vanished away from us.,10/19/21,
9/16/21 21:00,Adelaide (Australia),South Australia,Australia,Cigar,~3 minutes,A long line of 5 or 6 white lights moving very slow and low altitude. ((Starlink satellites?)),3/4/22,
9/16/21 19:45,Pocatello,ID,USA,Light,25 minutes,Glowing light swoops down lands atop mountain emits bright lights then chased off by 6 silent helicopters with green lights,10/19/21,
9/16/21 19:45,Roseville,MI,USA,Circle,5-10 minutes,"While stopped at red light, we observed 4 bright white round objects in the western sky that seemed to be hovering. ((Contrails?))",3/4/22,Yes
9/16/21 19:14,Hudson Falls,NY,USA,Oval,60 seconds,Shiny / metallic orange - red colored oval flying over Hudson Falls witnessed by retired LEO,10/19/21,
9/16/21 19:00,Tucson,AZ,USA,Formation,17 minutes,"Strange circle formation of lights observed above Tucson, AZ hovering and moving northeast towards Oracle, AZ.",10/19/21,
9/16/21 08:22,Mountlake Terrace,WA,USA,,,MADAR Node 100,10/19/21,
9/16/21 07:30,Shoreline,WA,USA,Oval,1 minute,Gray small bouncing object,10/19/21,
9/16/21 00:20,Brick,NJ,USA,Sphere,5 mintes,Two reddish orange spheres very visible that travels as fast speeds.,10/19/21,
9/15/21 23:00,Chicago,IL,USA,Disk,unknown,2 crafts in the sky over Chicago.,10/8/22,Yes
9/15/21 20:45,Portage,IN,USA,Circle,2-3 minutes,"Rounnd white light moving SW to NE. Stopped, hovered, jogged back turned pink and then turned red and shot straight up",10/19/21,
9/15/21 20:45,Lake Sumter Landing,FL,USA,Light,8,"On this evening it was dark and partly cloudy. While listening to a live band outside and watching the SpaceX launch live on my phone,",10/19/21,
9/15/21 20:30,Grand Junction,CO,USA,Light,1.5 minutes,Atmosphere entering Tracer Fire lights,10/19/21,
9/15/21 20:06,Port Saint Lucie,FL,USA,,5 minutes,((NUFORC Note: Witness provides no detailed information. PD)),10/19/21,
9/15/21 20:00,Vero Beach,FL,USA,Changing,10 minutes,((NUFORC Note: Witness provides no detailed information. PD)),10/19/21,
9/15/21 18:30,Clearwater,FL,USA,Light,1.5 minutes,There was one big really bright light Lighting up the clouds and beside it was A smaller less bright light that was admitting beams of,10/19/21,
9/15/21 16:30,Norfolk,VA,USA,Light,1 minute,"White Orb seen traveling across sky, which then slowed, stopped, and then traveled away in different direction fading into distance.",10/19/21,
9/15/21 10:23,Jacksonville,NC,USA,Light,3 minutes,"Very bright light,No noise led and followed by two other crafts",10/19/21,
9/15/21 08:30,Sycamore,IL,USA,Circle,20 seconds,"Looked up at a piper plane traveling south of my home. As I looked at it to the west a beam of light, like headlights lit up a pathway",10/19/21,
9/15/21 06:00,Staunton,VA,USA,Unknown,15 minutes,"Southern sky, slightly east about 11 o'clock. Noticed wavering light within a small area in the sky that looked like wavy light or an a",10/19/21,
9/15/21 05:56,Midwest City,OK,USA,,,MADAR Node 172,10/19/21,
9/15/21 03:00,Liverpool,NY,USA,Unknown,15 minutes,I saw something strange white mostly in color and I have 3 pictures of object changing courses and shape,10/19/21,
9/15/21 00:00,Canby,OR,USA,Other,Multiple hours,For multiple nights on clear nights I am able to observe to the west what appears to be a floating pyramid with just the outside edges,10/19/21,
9/14/21 21:00,St. Petersburg,FL,USA,Light,45 seconds,Two lights hovering and interacting in a controlled manner.,10/19/21,
9/14/21 21:00,Alto,NM,USA,Light,6 seconds,"Four mysterious, large lights appear in night sky over Alto New Mexico.",10/19/21,
9/14/21 20:43,Cornwall (Canada),ON,Canada,Oval,5 minutes,"On September 13th 2021 approximately 8:40 p.m. witnessed above the sky in Eastern Ontario Canada. multiple objects, multiple colors, mu",10/19/21,
9/14/21 16:15,Millerton,PA,USA,,,MADAR Node 104,10/19/21,
9/14/21 10:23,Edmonds,WA,USA,,,MADAR Node 61,10/19/21,
9/13/21 22:53,Palm Springs,CA,USA,Triangle,20 seconds,It was sitting on saddle junction mountain to the southwest side. We had never seen such a huge bright light. Was the size of at least,10/19/21,
9/13/21 22:30,Temple Terrace,FL,USA,Light,20 minutes,"I witnessed multiple strange white lights moving above me, in cloud cover on the evening of 09-12-2021 in the city of Temple Terrace, F",10/19/21,
9/13/21 21:00,Litchfield park,AZ,USA,Circle,30,West valley sighting heading 270 out past the white tanks rotating stationary ball of multiply vibrant colors at high alt.,10/19/21,
9/13/21 19:00,Los angeles,CA,USA,Light,2 minutes,Looked like a red star with an oval shaped ring of light.,4/22/22,
9/13/21 16:30,Loomis,CA,USA,Other,5 minutes,"Concave object with lights, slowly moving southbound.",10/26/21,
9/13/21 15:28,Whittier,CA,USA,Light,1 minute 38 seconds,On September 13th at around 3:28 pm I witnessed 2 ufo as a flock of white doves flew around the cemetery. I took out my phone and caugh,10/19/21,
9/13/21 12:30,Edmonton,AB,Canada,Sphere,2 minutes,Huge sphere like 10 meters in diameter with six symmetrical cone like spikes.,9/9/22,Yes
9/13/21 03:15,Apache Junction,AZ,USA,Disk,Still happening,At about 15 miles distance we observed a huge saucer with multitudes of lights ascending and then disappearing into the craft.,10/19/21,
9/13/21 00:41,Pine City,NY,USA,,,MADAR Node 82,10/19/21,
9/13/21 00:30,Manistique,MI,USA,Circle,5 minutes,Circular object in NE night sky with geometric pattern in center. Michigan 09/13/2021,10/19/21,
9/12/21 00:00,Cornwallville,NY,USA,Cigar,1 second,Cigar shaped flash of light Quarter mile ahead at 5:47am,10/19/21,
9/12/21 21:03,Kings Park,NY,USA,Circle,1 minute 6 sec,I was at The Pavilion in Sunken Meadow State Park (NY) for my daughters wedding on 9/12/21. It was 9:03pm and I was pushing my granddau,10/19/21,
9/12/21 20:10,Oshawa (Canada),ON,Canada,Triangle,5 minutes,Initially hoved with a bright light then made lateral movements disappeared and reappeared,10/19/21,
9/12/21 20:00,Moreno Valley,CA,USA,Circle,5 mins,Bright orange lights coming off the horizon,10/8/22,
9/12/21 18:00,Dallas,TX,USA,Cigar,60 seconds,"White fast moving tic Tac like object flying over Dallas , completely silent",10/19/21,
9/12/21 17:11,Edmonds,WA,USA,,,MADAR Node 61,10/19/21,
9/12/21 12:30,Logansport,IN,USA,Cylinder,less than a second,dark colored craft chasing a jet at fast speed with a blue sky background,10/19/21,
9/12/21 07:59,West Fallowfield,PA,USA,Chevron,2 minutes,Chevron shaped object hovered and disappeared in broad daylight,10/19/21,
9/12/21 03:00,Meadville,PA,USA,Sphere,Still actually,"They're characters in the form of spheres, plazma-like entities (both are in few or more different sizes)plazma-like ones are in multip",10/19/21,
9/12/21 01:11,Kalamazoo,MI,USA,Disk,30 seconds,"Black disc shaped craft with a row of bright red, blue and green bright lights around the disc hovered low and made no noise.",10/19/21,
9/11/21 23:06,medford,OR,USA,Circle,about 20 sec.,i was sitting in the car and i caught something bright out of the corner of my eye and my first thought was to record so i did.,6/22/22,Yes
9/11/21 22:05,Lake Worth,FL,USA,Chevron,15 seconds,Chevron or Boomerang-shaped sighting over Florida Sep 11 2021,10/19/21,
9/11/21 21:10,Westbrook,CT,USA,Cigar,1 minute,Bright circular light hovering in woods at eye level and then turns off without sound,10/19/21,
9/11/21 19:40,Philadelphia,PA,USA,Cylinder,7 minutes,"My husband & I witnessed 20-23 objects flying from south to north, mostly in a straight line. A few were random toward the rear at the",10/19/21,
9/11/21 16:15,Iowa City,IA,USA,Disk,10 seconds,"Orange saucer shaped. Looked as if it was lit from bottom. It was really moving, but appeared to hover and move up slightly. Then it go",10/19/21,
9/11/21 15:30,York,PA,USA,Cylinder,5-10 minutes,Shiny upright cylinder that rotated seen by three witnesses,10/19/21,
9/11/21 04:30,Grand Rapids,MI,USA,Circle,4 seconds,"On September 11, 2021 I was awoken with the sprinkler system turning on at 4:20 AM. A beam of light coming down from the sky shined int",10/19/21,
9/10/21 23:30,Sweetwater,TX,USA,Triangle,A few seconds,Triangular craft above Texas sky.,10/19/21,
9/10/21 23:30,Sweetwater,TX,USA,Egg,8 seconds,Was sitting next to a little bawnfire talking and listening to music when I took a drink and looked up to see 5 small crafts flying in,10/19/21,
9/10/21 22:15,Kennebunk,ME,USA,Flash,1 minute,2 Green Flashing Lights moving unbelievably fast,10/19/21,
9/10/21 21:15,Beeton (Canada),ON,Canada,Sphere,>5 minutes,Orange Orb vanishes in clear night sky. Beeton Ontario Canada,10/19/21,
9/10/21 20:13,Fort Worth,TX,USA,Formation,less than 5 minutes,"I witnessed a formation of circular lights moving all at once, in a slow pace",9/9/22,
9/10/21 19:39,Duluth,OR,USA,Cigar,Approx 10 mins,Observed a white cigar shape mass moving slowly from north to south just offshore of Pacific Ocean.,10/8/22,Yes
9/10/21 11:25,Mt. Vernon,IN,USA,,,MADAR Node 119,10/19/21,
9/10/21 00:30,Brunswick,GA,USA,Cigar,10:00,"A multi colored cigar shaped object emitting no sound and the size of a school bus, glided over the tope of my truck while stopped.",10/19/21,
9/10/21 00:30,Brunswick,GA,USA,Cigar,10:00,Friday Morning: 9/10/2021 Time: 00:30 I had just gotten off work and was driving north on highway 17 in Brunswick. I noticed a bright,10/19/21,
9/9/21 21:17,Marietta,GA,USA,Fireball,2 minutes,Saw pulsing orb in sky followed by plasma/fireballs above my street,10/19/21,
9/9/21 20:00,Seguin,TX,USA,Teardrop,10 minutes,Driving in my car I saw a black object floating in the sky over a field. I pulled over to get a better look. It was moving but not v,10/19/21,
9/9/21 00:45,North Lima,OH,USA,Triangle,5-10 minutes,"Triangular object w/ green lights hovering, keeping pace w/vehicle at 65mph.",10/19/21,
9/9/21 00:01,Unkone,WA,USA,Other,Seconds,I have pics of a craft that is miles big and a craft come out of the bigger one a clear clean pictur,3/4/22,Yes
9/8/21 23:00,Montreal (Canada),QC,Canada,Triangle,30 seconds,Low hovering triangle multiple lights over subhurban area,11/15/21,
9/8/21 22:20,Federal Way,WA,USA,Teardrop,5 seconds,was driving to work i looked up and saw 3 teardrop shaped crafts that were rockets a few mile apart from each other in guessing I drove,10/19/21,
9/8/21 20:48,York,PA,USA,Diamond,1 minute,Diamond-shaped object with lights seen flying over Interstate 83.,10/19/21,
9/8/21 19:13,Leonardo,NJ,USA,Cigar,Seconds,Black tic tac shaped object observed in photo of sky at sunset,10/19/21,
9/8/21 17:30,Duluth,MN,USA,Other,5 minutes,We stopped at a wayside rest on the Scenic Highway heading back towards Duluth. We were sitting on top of this cliff watching the lake,10/19/21,
9/8/21 16:30,Duluth,MN,USA,Other,5 minutes,We stopped at a wayside rest on the Scenic Highway heading back towards Duluth. We were sitting on top of this cliff watching the lake,10/19/21,
9/8/21 10:01,Oxford,CT,USA,Oval,34 seconds,3 Bright Ovals scanned front to back and disappeared.,10/19/21,
9/8/21 09:18,Pine City,NY,USA,,,MADAR Node 82,10/19/21,
9/8/21 07:04,Swayzee,KS,USA,,,MADAR Node 22,10/19/21,
9/8/21 06:47,Goshen,KY,USA,,,"MADAR Node 182, compass variation",10/8/22,
9/8/21 06:47,Goshen,KY,USA,Triangle,7 minutes,MADAR Node 182 operator reported observing a trianglular UFO,10/26/21,
9/8/21 01:00,Rochester,NY,USA,Light,2 seconds,Rochester ny bright white ball of light flying fast,10/19/21,
9/7/21 22:41,San Marcos,CA,USA,Chevron,<3 minutes,"Chevron shaped UFO San Marcos, CA",10/19/21,
9/7/21 21:30,Ocean Isle Beach,NC,USA,Flash,1.5 hours,Numerous Lights in Ocean Isle Beach,10/19/21,
9/7/21 21:26,Grand Junction,CO,USA,,,MADAR Node 75,10/19/21,
9/7/21 20:54,Payson,IL,USA,,,MADAR Node 97,10/19/21,
9/7/21 19:45,Papillion,NE,USA,Cylinder,2 min,There were lights moving weird on the horizon. When my brother and I get home we see a tik tak shaped object hovering over our house.,3/4/22,Yes
9/7/21 17:10,Randolph,MA,USA,Sphere,20 seconds,Gold orbs racing down my street about 10 ft off ground.,10/19/21,
9/7/21 16:00,Homestead,FL,USA,Disk,45 minutes.,"It was a lightly over cast day, it moved fast at times and seamed to appear and disappear at times in other areas.",10/8/22,Yes
9/7/21 15:00,Liverpool (UK/England),,United Kingdom,Cylinder,6 minutes,"Vertical cylinder, slow moving but caught sunlight reflects a couple of times which is what made me look up.was travelling in a south t",10/19/21,
9/7/21 12:37,Lacey,WA,USA,,,MADAR Node 50,10/19/21,
9/7/21 06:44,Shoreline,WA,USA,Unknown,3 minutes,Odd white low streak going across the sky,9/7/21,
9/7/21 03:17,Goshen,KY,USA,,,MADAR Node 182,10/19/21,
9/6/21 20:45,Cleveland,GA,USA,Light,5 minutes,Bright amber light estimated to be about 20 or 30 feet in diameter. Appeared to be hovering then moved slowly Southeast into a thick cl,11/15/21,
