Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
8/30/20 01:00,North Charleston,SC,USA,Unknown,1 hour,"Tried to go to the store while on a phone call, strange noise happened call was disrupted, and car shut down, still wont turn on. Heard",9/4/20,
8/30/20 00:00,Bloomingdale,NJ,USA,Unknown,unknown,Animal mutilation possibly UFO,9/4/20,
8/30/20,Forest Hill,MD,USA,Unknown,30 minutes,I noticed the bright lights in the sky that appeared to be stationary for approximately 10 minutes. After that time the object started,9/4/20,
8/29/20 23:50,San Rafael,CA,USA,Oval,10 minutes,"On a bright moon lit night in California, three orange glowing objects were seen in the sky hovering, then ascending out of view.",9/4/20,
8/29/20 23:45,Renton,WA,USA,Circle,,I was looking up in the sky when I saw 1 bright red about the size of a cigarette round it was traveling west from the east and then a,9/4/20,
8/29/20 23:15,Ewing,NJ,USA,Other,1 minute,Pulsating light ring which turned on and off. Looked to.have emitted the light from out near the stars.,9/4/20,
8/29/20 22:30,Lincoln City,OR,USA,Light,30 minutes,We were watching the fireworks display put on by the casino here when I noticed a small green light above and to the right of the firew,9/4/20,
8/29/20 22:30,Sycamore,IL,USA,Disk,10 seconds,Not that well versed in use of computer. I could send a very detailed description in an e-mail. A ufo was reported that same night in B,12/23/20,
8/29/20 22:00,Alpine,TX,USA,Light,25 minutes,Bright light that followed a car for about 25min on a desert road,11/5/20,
8/29/20 21:30,Belvedere,IL,USA,Disk,Seconds,I was driving and saw a circular dark disk-like aircraft with multiple lights on the underside. It was flying low and looked like it wa,9/4/20,
8/29/20 20:59,New Braunfels,TX,USA,Light,2-3 minutes,Moving light thought to be a star at first,9/4/20,
8/29/20 20:50,Oshawa (Canada),ON,Canada,Unknown,30-40 seconds,2 people saw pulsating small craft for 30-40 seconds,9/4/20,
8/29/20 20:50,Jackson,MI,USA,Disk,8 minutes,Multiple balls of fire moving twice as fast as planes in a triangular pattern. Two were not lit and hovered and we're moving slower.,9/4/20,
8/29/20 20:19,Wolcott,CT,USA,Fireball,3 minutes,Three fireball like objects were seen above our house before they quickly disappeared we captured them on photo and video.,10/19/21,
8/29/20 20:00,East Berlin,PA,USA,Light,30 minutes,we saw a bright light looking SE. It did not move. It appeared to be stationary. We watched it for about 30 minutes. We figured it was,9/4/20,
8/29/20 19:46,North Palm Beach,FL,USA,Fireball,2 minutes,4 fireballs over night sky!,9/4/20,
8/29/20 18:40,Hamilton (Canada),ON,Canada,Unknown,90 seconds,Bright white object that disappeared twice or was 2 objects,9/4/20,
8/29/20 18:30,Payson,IL,USA,Light,5 minutes,"Just a few deg S of the sun, which was sitting on the horizon and at about 30 degrees angle above the horizon,",11/5/20,
8/29/20 18:30,Payson,IL,USA,,,MADAR Node 97,11/5/20,
8/29/20 18:15,Orangeville,ON,Canada,Disk,30 seconds,"Strange, moving bright light, spotted in sky north of Orangeville, Ontario",9/4/20,
8/29/20 18:00,Maple Hts,OH,USA,Light,1 minute,Flying objects non like I have ever seen before,9/4/20,
8/29/20 17:46,Grand Junction,CO,USA,,,MADAR Node 75,11/5/20,
8/29/20 17:00,New York City (Brooklyn),NY,USA,Disk,2 minutes,2 silver disc turning orange every 10 sec while flying over Coney Island beach.,9/4/20,
8/29/20 15:30,Austin,TX,USA,Sphere,4 seconds,yellow orange possibly transparent sphere of light,11/5/20,
8/29/20 08:30,Welland (Canada),ON,Canada,Formation,4 minutes,I was out to get pizza from Little Caesars and I noticed three lights in a triangle formation over Niagara falls Ontario. I live in Wel,9/4/20,
8/29/20 06:12,Youngstown,OH,USA,,,MADAR Node 73,11/5/20,
8/29/20 03:15,Mesa,AZ,USA,Oval,3 seconds,"Sitting on my balcony looking into the NE sky I saw what appeared to be a shooting star, with no contrail, it was far off, but travelin",9/4/20,
8/29/20 03:00,Westerly,RI,USA,Other,10 seconds,Star Shaped Fast-Flying Object.,11/5/20,
8/28/20 22:00,Choctaw,OK,USA,Light,5 minutes,bright light over eastern choctaw oklahoma thought it might of been just a radio tower cause it had a slight red color to it cause was,9/4/20,
8/28/20 20:45,Eagle Mountain,UT,USA,Triangle,5-10 seconds,Triangles over Eagle Mountain Utah,9/4/20,
8/28/20 20:30,Dandridge,TN,USA,Circle,4 minutes,White orbs appeared beyond trees nne an moved south across the lake. There were between 10-20 and seemed to move in a formation that se,9/4/20,
8/28/20 20:28,Pittsburg,MO,USA,Disk,2 seconds,"On August 28, 2020 approx. 20:48. A group of 5 was looking in the sky to watch a hot air balloon take off. While watching this we happe",11/5/20,
8/28/20 20:16,Sullivan,MO,USA,Light,3-7 minutes,"Multiple Light Over Pea Ridge Mines seen from Sullivan, MO.",9/4/20,
8/28/20 12:00,Saskatoon,SK,Canada,Flash,Flash,Bright flash of light during daylight,9/4/20,
8/28/20 10:19,Ocean Springs,MS,USA,Rectangle,11 seconds,rectangular/ diamond shaped UFO over south pointe,9/4/20,
8/28/20 08:30,Sioux Falls,SD,USA,Changing,20 minutes,Bright large shape turns red,9/4/20,
8/28/20 04:25,Pine City,NY,USA,,,MADAR Node 82,11/5/20,
8/28/20 02:30,McKenna,WA,USA,Triangle,45 minutes,4 red lights it looked like over Rainer or Tanino in the shape of a triangle,9/4/20,
8/27/20 23:57,Rockport,MA,USA,Unknown,5 minutes,Bright white light w/greenish blue lights on either side. Moved erratically and made an unusual wooing sound with oscillating pitch,9/4/20,
8/27/20 23:53,Amelia,OH,USA,Light,45 seconds,Light in the sky,8/27/20,
8/27/20 21:20,San Antonio,TX,USA,Light,21:40,"White light traveling east to west.The light blink blue twice then turned red,flying down slow then back up.The light turn white flew b",9/4/20,
8/27/20 21:00,St. Paul,MN,USA,Light,8 seconds,Red Light Changing Color and Abruptly Stopping to Hover,9/4/20,
8/27/20 20:47,Marlton,NJ,USA,Light,5 minutes,Father and son see large bright orb with aura around it,9/4/20,
8/27/20 19:45,Sedalia,MO,USA,Circle,15,Object was round in same time Square with lights .,9/4/20,
8/27/20 19:00,Bel Air,MD,USA,Rectangle,5 Mins,Light blue rectangular object seen flying over Maryland.,9/4/20,
8/27/20 12:25,Garrettsville,OH,USA,,,MADAR Node 64,11/5/20,
8/27/20 10:30,Rekhasim (Israel),,Israel,Light,15 minutes or more,"almost static, size and shape like a star, on daylight pulsating slow and randomly , very very high",11/5/20,
8/27/20 07:47,Clarksville,TN,USA,,,MADAR Node 138,11/5/20,
8/27/20 05:55,Hilliard,OH,USA,Rectangle,3 seconds,"Saw rectangle green lights fly above home for a few seconds, then disappear",8/27/20,
8/27/20 04:00,North Myrtle Beach,SC,USA,Formation,1 minute,Multiple lights in m formation moving west from the coastline.,8/27/20,
8/27/20 03:00,Marysville,OH,USA,Light,3 minutes,A bright rainbow colored object took off in a flash leaving a rainbow trail before disappearing,8/27/20,
8/27/20 01:30,Long Beach Island,NJ,USA,Unknown,30-40 minutes,"Hi, I am not one to report unless I am sure. But what we saw at Long Beach island at 2 am was not something we doubt as something no",8/27/20,
8/27/20 00:45,Phillipsburg,NJ,USA,Sphere,2 minutes,"1 orange egg shaped object in the eastern sky. Stayed in one place for the approximately 2 minutes I observed, then disappeared at an i",8/27/20,
8/27/20 00:23,Riverside,CA,USA,Circle,Ongoing,The craft was in the air at first I thought it was a star and it started moving back-and-forth getting far and then staying still for a,8/27/20,
8/27/20 00:00,Dalmatia,PA,USA,Unknown,A few minutes,UFO moved randomly and rapidly in the distance then there was a flash and it was gone!,12/23/20,
8/26/20 00:00,Cuenca (Ecuador),,Ecuador,Oval,20 minutes,"Round object observed for 20 mins, emitting color and moving in all different directions.",8/27/20,
8/26/20 23:44,Edmonton (Canada),AB,Canada,Circle,5 seconds,Sitting on my front bench outside my house looking up listening to music. A glowing white orb at cloud level zips from the East to the,8/27/20,
8/26/20 23:00,New Franken,WI,USA,Egg,1 hour or so,Strange floating object,4/22/22,
8/26/20 23:00,Winnipegosis (Canada),MB,Canada,Light,3 hours,Strange lights flying across the sky,8/27/20,
8/26/20 21:55,Indialantic,FL,USA,Fireball,5:00,Hovering fireball over Atlantic Ocean in Florida,8/27/20,
8/26/20 21:45,Indianapolis,IN,USA,Light,1 minutes,Bright light on southern Indianapolis from East to NWest,8/27/20,
8/26/20 21:05,Ashland,OH,USA,Triangle,1 minute,"The object was as high in the air as an commerical airplane. There was a point of light at each corner of the dark triangle, one middle",12/23/20,
8/26/20 18:00,Colorado Springs,CO,USA,Circle,5 minutes,Two clear videos...Just unreal !!!! My sister filmed both videos from inside her car.. one video clearly showed the round orange/ re,9/4/20,
8/26/20 11:50,Irmo,SC,USA,,,MADAR Node 95,11/5/20,
8/26/20 10:35,Forest Grove,OR,USA,Teardrop,45 minutes,Silver or lighted object in the sky for 45. min that was in the shape of an upside down tear drop,8/27/20,
8/26/20 07:30,Berlin,CT,USA,Cross,10 seconds,Looked up and saw a black cross ran in house to get binoculars came out and was gone was maybe 200 - 300 feet up in the air.,8/27/20,
8/26/20 07:25,Gardner,MA,USA,Unknown,~3 minutes,I witnessed something launching upwards Susan Northwest of my location. It left a steam Trail that was not consistent with that of the,8/27/20,
8/26/20 05:20,Provo,UT,USA,Circle,30 minutes,Circle object over Provo Canyon,8/27/20,
8/26/20 02:30,Edmonton (Canada),AB,Canada,Changing,hours,cluster of bright colored lights,8/27/20,
8/26/20 01:45,Clifton,NJ,USA,Oval,5 seconds,"as I was driving down the road a glowing blue orb dashed across the sky at great speed. It was not a shooting star, or a plane. It did",12/23/20,
8/26/20 00:13,Ellsworth,ME,USA,Circle,1 hour and counting,"Small Circular Orange in color moving up, down, left, right switching between slow and quickly actions.",12/23/20,
8/25/20 23:25,Ft. Wayne,IN,USA,Light,Hour,Strange blinking lights,9/4/20,
8/25/20 23:15,Roseneath (Canada),ON,Canada,,45 minutes,"Object in sky brighter than star, moving in one spot Rice Lake Ontario",8/27/20,
8/25/20 22:00,Southampton,NY,USA,Fireball,15 seconds,Fireball streaking low across sky toward ocean,11/5/20,
8/25/20 21:52,River Ridge,LA,USA,Oval,<5 seconds,"While videoing lightning from my porch, I accidentally filmed a UFO/Orb flying over my house at an incredible speed.",11/5/20,
8/25/20 21:00,Fayetteville,AR,USA,Diamond,30-45 seconds,4 flashing white lights in a diamond pattern and then there were 5,9/4/20,
8/25/20 21:00,Orange,MA,USA,Other,2 minutes,Theres a ufo that can be seen in Orange Ma. Almost every night!,8/27/20,
8/25/20 21:00,Loudon,NH,USA,Circle,1 hour,Multiple round objects with pulsating bright light disappearing and reappearing.,8/27/20,
8/25/20 20:35,Tremonton,UT,USA,Sphere,5 minutes,Bright white light twilight sky no stars out yet 6 objects moving geometrically but assemetrically around each other sometimes not movi,8/27/20,
8/25/20 20:33,New York,NY,USA,Circle,2-3 minutes,Fast moving elliptical UFOs.,9/4/20,
8/25/20 20:15,Glendora,CA,USA,Formation,,"On August 25, 2020, between 20:14 and 20:45 hours, several people on the neighborhood watch-Glendora, San Dimas La Verne facebook gro",8/27/20,
8/25/20 19:35,Pawtucket,RI,USA,Other,2 mins 45 secs,White ball of light/orb flying silently.,8/27/20,
8/25/20 19:15,Fayetteville,AR,USA,Other,4 minutes,"Large cluster of slowly moving fast blinking lights moving south to north in sky over S.E. Fayetteville, AR.",12/23/20,
8/25/20 16:30,Leavenworth,KS,USA,Triangle,2 minutes,Witnessed 2 bright orange lights rise and change direction and color. One objects lights went off revealing a dark triangle.,8/27/20,
8/25/20 15:02,Northbrook,IL,USA,,,MADAR Node 98,11/5/20,
8/25/20 10:45,McMinnville,OR,USA,Circle,1-2 seconds,Bright circular light shot straight down to the horizon out of vision. Light was either white or bright blue and made no sound.,9/4/20,
8/25/20 09:10,Windham,NH,USA,Triangle,1 minute,Ufo seen august 25th 2020!,8/27/20,
8/25/20 07:40,California,CA,USA,Circle,20 seconds,"On a flight very bright light shining in window, looked out the window there was a ufo hovering there to the back right side of the pla",9/4/20,
8/25/20 06:00,Herriman,UT,USA,Circle,10 minutes,"Took dog outside for potty break and noticed two bright lights meeting up and then moving opposite of each other, one seemed to hover a",8/27/20,
8/25/20 03:22,Pittsfield,NH,USA,Light,45 minutes approximately,Yellow light over trees Pittsfield NH,11/5/20,
8/25/20 02:24,Mt. Vernon,IN,USA,,,MADAR Node 119,11/5/20,
8/25/20 01:25,Mt. Vernon,IN,USA,,,MADAR Node 119,11/5/20,
8/25/20 00:00,Lehi,UT,USA,Light,2 hours,Bright moving Lights ( looks like a distant plane until it doesnt flicker or have flashing lights. It was going so so fast. And they w,8/27/20,
8/24/20 23:48,Bothell,WA,USA,Light,8 seconds,"My mother any I were sitting out in one of my field, watching the the last of the Persieds and k-Cygnids. We managed to see a couple sa",8/27/20,
8/24/20 23:00,Temecula,CA,USA,Unknown,1 minute,"Bright orange light, eclipsed after a minute.",8/27/20,
8/24/20 22:55,Myrtle Point,OR,USA,Sphere,3 seconds,"Watching TV when I observed a bright white, sphere-shaped object streak across the dark sky in a westbound direction.  The object wa",8/27/20,
8/24/20 22:19,Altoona,PA,USA,Oval,50 seconds,Orange colored oval shape very bright,8/27/20,
8/24/20 22:00,Tacoma,WA,USA,Circle,sky,"it was a clear night ,3 lights whent by up in the sky higher than a plan ,i could faintly make out a bluish trail coming out the back l",8/27/20,
8/24/20 22:00,Littlestown,PA,USA,Light,3 seconds,My wife and I where out back when i seen a Small light moving at steady pace across sky. We see them all the time going in different di,8/27/20,
8/24/20 21:20,Lincoln City,OR,USA,Circle,15,Bright and wavy,11/5/20,
8/24/20 21:00,Arlington,TX,USA,Triangle,00:15,Black triangle with three white lights and one red light.,8/27/20,
8/24/20 20:30,North Brunswick,NJ,USA,Triangle,2 minutes,"Reddish-orange Triangle stopped, quietly hovered then turned sharply right.",9/4/20,
8/24/20 20:00,Beaverton,OR,USA,Circle,1 hour,From West to North the white circles traveled one at a time over my house .There were 5 .Then 2 of them werefollowing each other it lo,8/27/20,
8/24/20 20:00,Killeen,TX,USA,Cylinder,6,Flying UFO flying starboard side the fades away.,12/23/20,
8/24/20 19:30,Lowell,MA,USA,Other,,About 19:30 this evening my daughter summoned me out onto our back porch. She could see an object in the sky with here naked I that I,8/27/20,
8/24/20 16:34,Norwalk,CT,USA,,,MADAR Node 103,11/5/20,
8/24/20 10:52,Bridgeport,CT,USA,Circle,2 minutes,"Circular, shiny, silver, pulsating, stationary object.",8/27/20,
8/24/20 09:30,Newberg,OR,USA,Light,2 minutes,Satellite shining spotlight on airliner and dissapearing.,8/27/20,
8/24/20 07:45,Aliquippa,PA,USA,,,MADAR Node 68,11/5/20,
8/24/20 02:30,Corona,CA,USA,Circle,45 minutes,Solo green circular light,8/27/20,
8/24/20 01:00,Litchfield,NH,USA,Changing,51 minutes,Pulsating defined sphere. Orb. Orbs. Formation wide diamond when orbs grouped and formed. Communicated with each other via lights.,8/27/20,
8/24/20 00:09,Mesquite,TX,USA,Diamond,Past event:1 minute./ Rec,"While walking outside my residence, I looked up and saw the same, football field sized, transparent aircraft that I saw 5 years ago.",8/27/20,
8/24/20,Reading,PA,USA,Oval,2 hours,"the object was oval with red, white,blue lights blinking. It appereared slowly in the sky lights blinking going different directions. T",9/4/20,
8/23/20 23:30,Portage,IN,USA,Triangle,5,the object had 3 yellow lights on 3 corners.3 Blue light and in the middle red light.It hovered above tree line and moved in zip zag m,8/27/20,
8/23/20 23:00,LITTLE ROCK,AR,USA,Light,20 minutes,Unexplained light in sky that lasted for 20 minutes.,8/27/20,
8/23/20 23:00,London (Canada),ON,Canada,Chevron,15 minutes,Large flock of chevron-shaped UFOs appear after comet sighting,8/27/20,
8/23/20 22:40,Pacific City,OR,USA,Changing,30 minutes,The object flew in from the North East and hovered over the ocean shore for 30mins+ changing direction and flipping/ tossing. There was,9/4/20,
8/23/20 22:22,Pueblo West,CO,USA,Fireball,3 minutes,At approximately 10:22 PM mountain time in Pueblo West Colorado two witnesses saw in the western sky low in the horizon an orange shape,8/27/20,
8/23/20 22:00,Arlington,WA,USA,Circle,30 seconds,"UFO description, time, date and event",9/4/20,
8/23/20 21:30,Poway,CA,USA,Light,2 minutes,Pulsating orange light.,8/27/20,
8/23/20 21:27,Staten Island NY,NY,USA,Disk,38,4 ufos 2 orb 2 disc silent white dim light matching the cloud cover just a little brighter I have photos,8/27/20,
8/23/20 21:20,Kearns,UT,USA,Light,15-20 minutes,Lots of star like lights coming from different directions for about 15 minutes. ((Starlink satellites?)),9/4/20,
8/23/20 21:00,Ellerbe,NC,USA,Circle,2-3 seconds,I was driving approx. 5 miles northeast of Ellerbe headed toward Ellerbe from Derby( community). I had just came up from a low lying w,9/4/20,
8/23/20 20:57,Firestone,CO,USA,,5 minutes,((NUFORC Note: Witness provides no detailed information about the object witnessed. PS)),8/27/20,
8/23/20 20:40,Riverdale Park,MD,USA,Light,2-3 minutes,"Was speaking with a neighbor (avid celestial observer) outside at around 20:40, when neighbor noticed and pointed out an orange object",8/27/20,
8/23/20 20:08,Morton Grove,IL,USA,Light,8,Bright red light over North suburbs of Chicago.,8/27/20,
8/23/20 14:00,Astoria,NY,USA,Sphere,5-10 minutes,"At approx 1400 (2pm) I witnessed one craft moving very slowly high in the sky (I'm guessing higher than 30,000 feet) looking northward",8/27/20,
8/23/20 12:00,,MO,USA,Cigar,10 minutes,the object left a trail,8/27/20,
8/23/20 04:30,Trafford,PA,USA,Cross,4 minutes,"Upright shaped cross, white lit spire on top, yellow lit longer rod from bottom moving west to east in Pennsylvania.",8/27/20,
8/23/20 04:15,Liberty lake,WA,USA,Circle,>30 minutes,Slow pulsating circle light with orange and green hues,8/27/20,
8/23/20 00:10,Portage la prairie,MB,USA,Light,8 seconds,"Formation of lights, silent and high above atmosphere",8/27/20,
8/23/20 00:00,Spokane,WA,USA,Other,3 seconds,"((HOAX??)) I saw an alien leaping from one backyard, across the road, and jumped the fence to an",9/4/20,
8/23/20 00:00,Litchfield,NH,USA,Changing,5 minutes,Bright white flashing light strange moving object. Upon zooming in appears to be fast spinning disk that may shapeshift to orb,8/27/20,
8/22/20 23:30,Holyoke,MA,USA,Light,A few seconds,"My dog was sitting in the sunroom for a while, highly alert. I took her out in the backyard and for a few seconds we both spotted a red",8/27/20,
8/22/20 22:30,Yankton,SD,USA,Light,30 seconds,2 orange lights hovering slowly before flickering out west of Yankton/North of Gavins Point Dam,9/4/20,
8/22/20 22:20,Lexington,KY,USA,Light,30 minutes,"Repeat performance of flashing light, see report- 08/09/20 (& 08/04/20-unreported w/ witness)",8/27/20,
8/22/20 22:00,Spanaway,WA,USA,Changing,20 minutes,"A large bright stationary ""star"" spit out several star looking objects which would then disperse in different directions.",8/27/20,
8/22/20 22:00,Hood River,OR,USA,Light,~15 seconds,Red and orange light moved fast with strong light tail and disappeared.,3/2/21,
8/22/20 22:00,Ogunquit,ME,USA,Circle,6 minutes,Bright orange circle move from East to west over ocean then disappeared west,8/27/20,
8/22/20 22:00,Buffalo,NY,USA,Light,~5 minutes,Multiple moving lights in the sky.,9/4/20,
8/22/20 21:59,Manassas,VA,USA,Light,5 minutes,"Slow, pulsating orange light coming from the south and disappearing after approx. 30 seconds.",8/27/20,
8/22/20 20:45,Kansas City,KS,USA,Light,25 seconds,"4-5 small very bright green lights moving around in different directions, then zooming off, leaving a streak of light and disappearing.",8/27/20,
8/22/20 20:38,Olympia,WA,USA,Cylinder,30 seconds,Black tube aircraft with blue glowing orb flys faster then anything I have ever seen,8/27/20,
8/22/20 20:36,Furlong,PA,USA,,,MADAR Node 38,9/4/20,
8/22/20 20:24,Fairdealing,KY,USA,Fireball,~60 seconds,"Orange Fireball in Eastern Sky, video and photo obtained.",8/27/20,
8/22/20 19:27,Sennen,Cornwall,USA,Disk,Photo not video,"The picture was not taken with the intention of photographing the object, the photo was taken of the scenery on a trip to cornwall uk",4/22/22,Yes
8/22/20 19:05,Birmingham,MI,USA,Circle,7 minutes,Single bright white circular object spotted in daylight followed by small group of objects moving south to north,8/27/20,
8/22/20 18:30,Madison Heights,MI,USA,Circle,10 minutes,"Slowly traveling from NNW towards SSE at approximately 95,000 feet. Whole object randomly flickered bright then dull, due to either, th",8/27/20,
8/22/20 16:45,Leander,TX,USA,Unknown,1 minutes,"Dot with flashing light, high in the sky, seen on a clear afternoon.",8/27/20,
8/22/20 14:00,Calgary,AB,Canada,Oval,15 seconds,Silvery white oval moving fast west of Calgary,8/27/20,
8/22/20 07:30,Sherbrooke (Canada),QC,Canada,Other,5-10 minutes,2 donut shaped shinning silver objects I photographed with my wife present.,8/27/20,
8/22/20 06:28,Windham,OH,USA,,,MADAR Node 55,9/4/20,
8/22/20 06:00,Waynesboro,PA,USA,Light,5 minutes,Stationary light shot upwards at a high rate of speed.,8/27/20,
8/22/20 03:53,Walla Walla,WA,USA,,,MADAR Node 130,9/4/20,
8/22/20 03:00,Hollow Rock,TN,USA,Circle,12 hours,Alien life form seen with video footage!!!,8/27/20,
8/22/20 01:45,Hauser Lake,ID,USA,Circle,20 minutes,Entered the air over the mountains. Stayed for a long time moving back and forth. Then it disappeared and others arrived.,8/27/20,
8/22/20 01:30,Bangor,ME,USA,Unknown,2.5 minutes,"Large craft, many flashing red lights.",8/27/20,
8/22/20 01:15,Litchfield,NH,USA,Other,30 minutes,Strange moving lights observed. When zoomed in they are large bright orbs. White and orange in color. With energy mass surrounding it.,8/27/20,
8/22/20 01:00,Anchorage Ak,AK,USA,Circle,1 minute,One craft seen much lower and moving slower than satellite. Changed direction through the clouds. Bright orange light in the distance t,8/27/20,
8/22/20 00:00,Mount Pleasant,UT,USA,Circle,10 minutes,Seen a circular shape in the sky out my moms bedroom window rotating going east. Me and my husband stepped outside watched it for a few,8/27/20,
8/21/20 22:30,Whitmore Lake,MI,USA,Circle,2 minutes,changed direction on a dime,8/27/20,
8/21/20 22:30,Chicago,IL,USA,Light,3-4 seconds,I was leaving a friends home in the Irving Park neighborhood of Chicago and happened to be looking up and witnessed a bright green ligh,11/5/20,
