Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
1/17/20 17:48,Kamloops (Canada),BC,Canada,Light,5 minutes,"I saw through the windshield of my car,a very bright white light hovering stationary to the North,my right,as I faced West in the empty",4/9/20,
1/17/20 14:41,Lakewood,WA,USA,Oval,,I have these two objects floating above my apartment complex that have been there for several weeks more like two months. They are only,2/7/20,
1/17/20 09:45,Mount Pleasant,SC,USA,Formation,30 seconds,I was having a fire drill at my school and I saw a formation of ufos by the moon,2/7/20,
1/17/20 07:30,Las Cruces,NM,USA,Fireball,8:00,Strange Fireballs over Las Cruces,2/7/20,
1/17/20 05:30,Princeton,NJ,USA,Triangle,10 minutes,"I am an educator at a boarding school in Princeton, NJ. I was scheduled to interview prospective students by skype from China so I was",5/15/20,
1/17/20 02:00,Carlsbad,CA,USA,Other,5 minutes,"I was in bed asleep, when a bright red light illuminated our bedroom. I woke up and laid still staring at the red orb the size of a soc",1/31/20,
1/17/20 01:00,Emerald Isle,NC,USA,Oval,2 hours,"At approximately 0100 hrs, Jan 17, 2020 I observed a dark amber/orange orb hovering approximately 200-300 ft off the surface of the oce",2/7/20,
1/17/20 01:00,Downey,CA,USA,Sphere,8 minutes,"A solid round(luminate) green light with no sound, I'm not going to lie I was kind of scary.",1/31/20,
1/17/20 00:00,Panama City,FL,USA,Circle,,The object that me and my boyfriend seen was a bright green circle we was walking to the store by the mall in Panama City when my boyfr,2/7/20,
1/16/20 23:30,Deerfield,NY,USA,Unknown,1,Invisible spinning ufo making giant spiral chemtrail Video On UFOSTALKER,2/7/20,
1/16/20 23:00,Aiken,SC,USA,Sphere,5 minutes,Bright Sphere,2/7/20,
1/16/20 21:30,Powell,WY,USA,Unknown,5 minutes,Three star-like lights formed in a triangle w/faint light between the 3 brighter lights slowly moving across night sky--3 objects?,2/7/20,
1/16/20 19:45,Bandon,OR,USA,Light,4 minutes,"I looked in the sky and thought the stars were moving. ((""Starlink"" satellites??))",2/7/20,
1/16/20 18:55,Algoma,WI,USA,Light,45 seconds,"6 lights very close to each other moving on the same path at the same speed. ((""Starlink"" satellites??))",2/7/20,
1/16/20 18:40,Carson,WA,USA,Light,15 minutes,"40-100 star sized white lights moving in strait line, evenly spaced, moving south to north. ((""Starlink"" satellites??))",2/7/20,
1/16/20 18:30,Standish,CA,USA,Light,25 minutes,"50-100 lights traveling across the sky in same path at same speed. ((""Starlink"" satellites??))",2/7/20,
1/16/20 18:30,Bend,OR,USA,Light,"Dont know, light is still",Hundred or more mile long light that was white behind the clouds and a wierd big blue light above those lights. (Took pictures),2/7/20,
1/16/20 18:20,Isleton,CA,USA,Cross,40,Too warm yellow orange lights dance in dirt across the sky almost every night of the year in a repeatable fashion.,2/7/20,
1/16/20 18:20,Conowingo,MD,USA,Circle,3+ minutes,"4 Single Lights ((""Starlink"" satellites??))",2/7/20,
1/16/20 17:00,Ocean City,,USA,Light,1 hour and still counting,Very bright stationary still light for over hour and counting. No stars cloudy dark sky.,2/7/20,
1/16/20 16:00,North haven,CT,USA,Light,15 minutes,"3 Groups of 4 lights in formation going across sky from newhaven north. ((""Starlink"" satellites??))",2/7/20,
1/16/20 15:00,Middle Village,NY,USA,Teardrop,Still There,Saw very bright lights being totally stationary and not moving above my place here in Queens N.Y.,2/7/20,
1/16/20 14:53,Fort McCoy,FL,USA,Triangle,4 minutes,Triangle craft escorted by unknown military jets,2/7/20,
1/16/20 12:50,Albany,NY,USA,Circle,30 seconds,9 orangeish (or a single object) in the sky during the day.,2/7/20,
1/16/20 10:30,Panama City,FL,USA,Circle,,I was standing outside on fairy Ave when I looked up at the sky and seen a bright green circle(for about 8secs)that was going faster th,2/7/20,
1/16/20 10:20,Greenwood,IN,USA,Changing,A couple minutes,Changing Light,2/7/20,
1/16/20 07:35,Big Horn Mountains,WY,USA,Formation,5 minutes,"Straight line of 15-20 slow moving, silent, lighted objects flew over the Big Horn Mountains ((""Starlink"" satellites??))",2/7/20,
1/16/20 05:25,Deadhorse,AK,USA,Flash,3 minutes,Hovering above buildings and moving like a helicopter with red blue flashing lights. There are no helicopters in area especially at 5a,2/7/20,
1/16/20 03:25,Mountlake Terrace,WA,USA,,,MADAR Node 100,2/7/20,
1/16/20 00:45,Blue Springs,NE,USA,Light,<1 second,I saw a white dot of light (aka dropping orb) as it dove behind a nearby hill.,2/7/20,
1/15/20 22:00,Irvington,AL,USA,Sphere,20-25 minutes,My name is Paul s I stay in pine springs.every night now I see the same craft(bright slow pulsating white light)its happens ruffely aro,6/25/20,
1/15/20 22:00,Las Vegas,NV,USA,Circle,2 minutes,Red glowing ball shaped light. Was looking at it move slowly north. Only red light was seen glowing.slowly light dies out. Dissapears.,2/7/20,
1/15/20 21:00,Oroville,CA,USA,Light,1 minutes,"Looked like white feathers,in formation traveling across the sky. 500 ft in altitude , and 75 ft wide. ((""Starlink"" satellites??))",2/7/20,
1/15/20 20:58,Sanford,FL,USA,,,MADAR Node 91,2/7/20,
1/15/20 20:00,Bristol,VA,USA,Cross,1 minute,Wow cross ufo with two spotlights,2/7/20,
1/15/20 20:00,Olocau (Spain),,Spain,Light,unknown,"Trail of white lights following a straight line at fixed intervals. ((""Starlink"" satellites??))",2/7/20,
1/15/20 19:50,Washington,CT,USA,Diamond,10 minutes,Square (or diamond) shaped object flying then hovering at a low altitude,2/7/20,
1/15/20 19:50,Brule,WI,USA,Light,20 seconds,4 Yellow lights that suddenly disappear,2/7/20,
1/15/20 19:00,Jacksonville,FL,USA,Cigar,1 minute,"An unusual aircraft suddenly appeared, displaying bright red and orange lights, then shot skyward and disappeared.",2/7/20,
1/15/20 19:00,Venral,UT,USA,Formation,30 seconds,"Rows of lights appearing and disappearing in night sky. ((""Starlink"" satellites??))",1/31/20,
1/15/20 18:59,Mount Joy,PA,USA,Cigar,15 minutes,"Bright stationary (15 Min.) cigar shaped object in southern sky in Mount Joy, PA (6:59pm-7:14PM) 1/15/2020",2/7/20,
1/15/20 18:57,Telluride,CO,USA,Light,20 minutes,"A line of lights in linear formation moving across the sky. ((""Starlink"" satellites??))",2/7/20,
1/15/20 18:50,Livermore,CO,USA,Light,10,I was out checking for predators around our livestock when I glanced to the south west where I saw solid bright white lights that seeme,2/7/20,
1/15/20 18:43,Council Bluffs,IA,USA,Light,5-9 minutes,"Multiple tiny lights in the sky traveling in a straight line evenly spaced. ((""Starlink"" satellites??))",2/7/20,
1/15/20 18:35,Newton,KS,USA,Formation,60-seconds,"Several stars were moving quickly over my head,i stopped,((""Starlink"" satellites??))",2/7/20,
1/15/20 18:35,Dunkerton,IA,USA,Formation,4 minutes,"A straight formation of at least 20 aircraft Very high in the atmosphere All disappearing at same point. ((""Spacelink satellites??))",2/7/20,
1/15/20 18:30,Reno,NV,USA,,7 minutes,"40+ craft flying in spaces formation at extermly high altitude ((""Starlink"" satellites??))",2/7/20,
1/15/20 18:00,Swansea,MA,USA,Light,10-15 minutes,"In 2 weaks I saw 2 coming from north to south east, and today they appear west and travel to south east then disappear,wen I was outsid",2/7/20,
1/15/20 17:40,Cabot,AR,USA,Circle,,4 bluish lights in night sky. One was larger than the others with lighter specs of lights.,1/31/20,
1/15/20 17:30,Chula Vista,CA,USA,Cigar,10 seconds,"this ufo stayed on one course, but had this really intense glow to it. It was glowing so much that I couldnt tell what kind of shape t",2/7/20,
1/15/20 16:30,Rector,AR,USA,Formation,4 minutes,"trail of multiple lights in the sky moving in formation.((""Starlink"" satellites??))",2/7/20,
1/15/20 16:05,Porterville,CA,USA,Formation,5 minutes,"Stars moving in perfect line ((""Starlink"" satellites??))",2/7/20,
1/15/20 07:05,Appeleton,WI,USA,Light,1 minute,Clear starless night,2/7/20,
1/15/20 07:05,Appeleton,WI,USA,Light,1 minute,"Clear starless night. ((""Starlink"" satellites??))",2/7/20,
1/15/20 06:35,Waterloo,IL,USA,Unknown,10 minutes,"Lights like stars moving in a straight line at a steady pace and evenly spaced apart. ((""Starlink"" satellites??))",1/31/20,
1/15/20 06:06,Jonesboro,AR,USA,,,MADAR Node 143,2/7/20,
1/15/20 05:52,Beaver Dam (north of),WI,USA,Other,2:00,"Driving along Hwy 151 just north of Beaver Dam WI, there was a large orange ball that stood still. We know it was standing still due to",2/7/20,
1/15/20 02:00,Los Angeles,CA,USA,Sphere,2 minutes,I awoke to find an udulating beach ball sized black sphere hovering in my kitchen.,12/23/20,
1/14/20 21:10,Nuriootpa (Australia),,Australia,Light,5 minutes,"I witnessed about ten or so star lights travelling in a south easterly direction. ((""Starlink"" satellites??))",2/7/20,
1/14/20 21:00,,,USA,Circle,Unknown,Didn't notice at first,9/9/22,
1/14/20 20:00,Maxwell,CA,USA,Formation,10 minutes,"Fleet of 8 to 10 lights, 3 at a time appearing, then disappearing. ((""Starlink"" satellites??))",2/7/20,
1/14/20 19:40,Jasper,AR,USA,Fireball,25 minutes,"Twelve small constant unblinking lights moving eastward in the southern sky. One light quickly turned W ((""Starlink"" satellites??))",2/7/20,
1/14/20 19:40,Jasper,,USA,Formation,25 minutes,"I got confused about the time, but it was 19:40. not 17:40",2/7/20,
1/14/20 19:30,Phoenix,AZ,USA,Light,1 minute,"The location of the sighting was a small enclosed backyard. It was dark with mid level cirrus clouds above.((""Starlink"" satellites??))",2/7/20,
1/14/20 19:20,Canon City,CO,USA,Light,30 minutes,"Never ending line of starlike lights-uniformly spaced-moving from southwest sky to the northeast((""Starlink"" satellites??))",2/7/20,
1/14/20 19:15,Wellston,OH,USA,Light,~30 seconds,Group of unknown lights over Jackson county Ohio,2/7/20,
1/14/20 19:00,Aurora,CO,USA,Formation,5 minutes,"Objects were flying in a straight line in the distance, disappearing above one by one",2/7/20,
1/14/20 19:00,Jackson,OH,USA,Unknown,10-20 seconds,Driving on Burlington rd. and witnessed several straight rows of multiple lights that appeared to line a black/invisible square or tria,2/7/20,
1/14/20 19:00,Los Lunas,NM,USA,Light,35 minutes,"32+ flying objects in chain formation ((""Starlink"" satellites??))",2/7/20,
1/14/20 19:00,Trinidad,CO,USA,Light,15 minutes,"Around 20 small dots of light, in a perfect line and evenly spaced, moving over Trinidad CO ((""Starlink"" satellites??))",2/7/20,
1/14/20 19:00,Chandler,AZ,USA,Light,,"Seen oval shaped lights as high as the stars. What was startling that the lights were traveling northeast. ((""Starlink"" satellites??))",2/7/20,
1/14/20 18:48,Grand Junction,CO,USA,Formation,15 seconds,"Linear trail of lights vanish into night sky. ((""Starlink"" satellites??))",2/7/20,
1/14/20 18:45,Ordway,CO,USA,Formation,15 minutes,"Lights flying in formation, equally spaced apart. At least 2 dozen objects flying in Western sky from our location, flying Southwest to",2/7/20,
1/14/20 18:45,Many Farms,AZ,USA,Formation,10 minutes,"Perhaps their drones but they didn't seem like drones as they faded away. ((""Starlink"" satellites??))",2/7/20,
1/14/20 18:45,Albuquerque,NM,USA,Light,10 minutes,"Groups of lights slowly moving above Albuquerque. ((""Starlink"" satellites??))",2/7/20,
1/14/20 18:30,Along HWY 550 Near Chaco Canyon,NM,USA,Light,15 minutes,"Several lights disseminating in a line from a larger light. ((""Starlink"" satellites??))",2/7/20,
1/14/20 18:15,Riverside,CA,USA,Triangle,1 minute,I was driving south on Brockton Ave between Magnolia Ave and Arlington Ave. On the south side of the sky appeared three circles of abo,2/7/20,
1/14/20 17:40,Jasper,AR,USA,Fireball,25 minutes,12 small constant lights moving east in the southern sky. One light turned quickly Westward. Another light turned South and went straig,2/7/20,
1/14/20 17:40,Jasper,AR,USA,Fireball,25 minutes,"12 small constant lights moving west in the southern sky. One light turned quickly Eastward. ((""Starlink"" satellites??))",2/7/20,
1/14/20 16:20,Patterson,CA,USA,Circle,10 minutes,Ballon type ufo just hovering over house about a 90 up then implode in on itself and gone. Same as yesterday.,2/7/20,
1/14/20 16:07,Jonesboro,AR,USA,,,MADAR Node 143,2/7/20,
1/14/20 15:58,Issaquah,WA,USA,Cigar,3 minutes,Dark cigar-shaped object; daylight; hovered motionless against the wind; moved off silently,1/31/20,
1/14/20 14:20,Newburgh,IN,USA,,,MADAR Node 142,1/31/20,
1/14/20 12:15,Windsor Heights,IA,USA,Rectangle,3 minutes,Dark rectangular object floating in the sky before descending towards the ground.,2/7/20,
1/14/20 06:57,Bristolville,OH,USA,Light,15 minutes,I seen a light like a star but it moved slowly and quietly. Stopped in one spot for 15 or so minutes while a plane with red blinking l,2/7/20,
1/14/20 06:30,Boulder City,NV,USA,,5 minutes,"Was doing situps on the paved trail and saw a string of evenly spaced craft that looked like satellites.. ((""Starlink"" satellites??))",2/7/20,
1/14/20 06:25,Cambridge,OH,USA,,,MADAR Node 137,2/7/20,
1/14/20 00:00,Phillipsburg,KS,USA,Other,Weeks,I am copy/pasting a recent news article concerning the recent drone sightings over southern Nebraska and northern Kansas. FBI has rece,2/7/20,
1/13/20 21:21,Danielson,CT,USA,Light,Undefined,"As I was driving I noticed a beam of blue-green light ascending from the horizon to the sky. I am not sure how far away it was , but I",2/7/20,
1/13/20 20:40,Northbrook,IL,USA,,,MADAR Node 148,1/31/20,
1/13/20 19:42,Wheat Ridge,CO,USA,Light,2-3 minutes,01/13/20 1943hrs UFO silent light or blacked out craft being escorted stealth helicopter vehicle the size of a Blackhawk,2/7/20,
1/13/20 19:03,Palm Coast,FL,USA,Light,1 minute,"Bright flash by Venus,then synchronized star dance",2/7/20,
1/13/20 19:00,Morro Bay,CA,USA,Formation,15 minutes,String of 20 lights in formation west to east over north San Luis Obis county CA.,2/7/20,
1/13/20 19:00,Morro Bay,CA,USA,Formation,15 minutes,"String of 20 lights in formation west to east over north San Luis Obis county CA. ((""Starlink"" satellites??))",2/7/20,
1/13/20 19:00,Saint Augustine,FL,USA,Formation,3 minutes,"7 Bright Lights in sky in straight line formation.... can't verify as spacex due to geopgraphic location. ((""Starlink"" satellites??))",2/7/20,
1/13/20 18:45,Fairfield Bay,AR,USA,Unknown,60 seconds,"Six lights that blinked on and off and suddenly disappeared seen near home near Fairfield Bay, Arkansas",2/7/20,
1/13/20 17:46,Council Bluffs,IA,USA,,,MADAR Node 133,2/7/20,
1/13/20 17:38,Trenton (abovd),NJ,USA,Light,20 minutes,Moving flying object filmed from flight from Orlando to Albany,2/7/20,
1/13/20 16:20,Patterson,CA,USA,Circle,20 minutes,Round white object looked like a balloon hovered for 20 minutes then gone.,2/7/20,
1/13/20 15:39,Carroll,OH,USA,,,MADAR Node 89,1/31/20,
1/13/20 14:00,Jasper,FL,USA,Light,1 minute,9 bright lights in a chain moving in a uniform line upwards,2/7/20,
1/13/20 13:50,Jacksonville,FL,USA,Formation,5 minutes,"I was out on my back porch watching the sky since it was clear and coming from behind me, over my place, were these bright white orbs.",2/7/20,
1/13/20 13:00,Bethlehem,PA,USA,Other,5 seconds,White cumulus shaped object travelling horizontally then sloped downward. No noise or contrail.,2/7/20,
1/13/20 08:30,Spencer,MA,USA,Triangle,10,At the end of Northwest Road and Route 31 we spotted 2 flying north slow speed with mo sound would estimate 1000 feet up .Bright orange,2/13/20,
1/13/20 07:20,Three Springs,PA,USA,Diamond,30 minutes,"Standing on front porch when what we thought was a star for 20 minutes started moving and glowing bright red, green, and white lights.",2/7/20,
1/13/20 07:00,Ozark,AR,USA,Triangle,5 minutes,"Hovering large craft with bright lights 5000-10,000 feet in the air.",2/7/20,
1/13/20 02:16,Marietta,GA,USA,,,MADAR Node 90,2/7/20,
1/12/20 21:40,North Chelmsford,MA,USA,Cylinder,10 minutes,UFO N Chelmsford Sun Jan 12,2/7/20,
1/12/20 19:00,Orlando,FL,USA,Light,1 minute,"8 evenly spaced white lights moving north in a straight line above Orange County FL .((""Starlink"" satellites??))",2/7/20,
1/12/20 19:00,Miami,FL,USA,Circle,15-20 minutes,"There where about 30 to 40 lights dots flying in a straight line one after another about 15 to 20 ((""Starlink"" satellites??))",2/7/20,
1/12/20 19:00,Trenton,FL,USA,Light,5 minutes,"I noticed lights traveling from the south to the Northeast. They were single column. ((""Spacelink satellites??))",2/7/20,
1/12/20 19:00,Coral Springs,FL,USA,Light,10 minutes,"20-30 lights MOVING quite fast in perfectly straight line from SE to NW. They were spaced fairly evenly ((""Starlink"" satellites??))",2/7/20,
1/12/20 19:00,St Augustine,FL,USA,,15 minutes,"Ive never seen a satellite disappear in the middle of the sky. ((""Spacelink satellites??))",2/7/20,
1/12/20 19:00,Redlands,FL,USA,Unknown,3 minutes,"looking South West at the BLUE STAR i noticed a line of lights. ((""Spacelink satellites??))",2/7/20,
1/12/20 18:57,Mastic Beach,NY,USA,Fireball,4 minutes,Fireball in southeast sky that changed shapes.,1/31/20,
1/12/20 18:50,Stuart,FL,USA,Unknown,Few minutes,"Line of white lights over southeast Florida ((""Starlink"" satellites??))",2/7/20,
1/12/20 18:50,Sebastian Inlet,FL,USA,Formation,20 minutes,"Nearly 100 Starlike ""Lights"" moving rapidly in a straight line formation and then disappearing.",2/7/20,
1/12/20 18:46,Naples,FL,USA,Light,15 minutes,"Mysterious White Lights Over The Everglades ((""Starlink"" satellites??))",2/7/20,
1/12/20 18:30,Atlantic Ocean,,Cuba/Florida (between),Light,1 minute,"Groups of star-like objects following same path in sky, ((""Spacelink"" satellites??))",2/7/20,
1/12/20 18:20,Rourkela (India),,India,Light,20 minutes,"I AM A SKY GAZER AND I LOVE TO SEE STARS. ((""Starlink: satellites??))",1/31/20,
1/12/20 18:00,Longview,WA,USA,Light,25 minutes,Bright light in the sky long observation,1/31/20,
1/12/20 17:59,St. Thomas (USVI),,US Virgin Islands,Sphere,15-20 minutes,UFO seen above the US Virgin Islands.,2/7/20,
1/12/20 16:00,Staten Island,NY,USA,Unknown,2 seconds,"fast, forgetful afterwards. ((anonymous report))",2/7/20,
1/12/20 15:34,Carroll,OH,USA,,,MADAR Node 089,1/31/20,
1/12/20 15:26,Colorado Springs,CO,USA,Other,10 minutes,"I was sitting in our hot tub around 3pm and noticed a bright light that looked like a star in the north sky. I thought, wow a start in",2/7/20,
1/12/20 06:45,Apple Valley,CA,USA,Other,45 seconds,Traveling West on Hwy 18 between 7th St and the 15 Fwy 2 hexagon shaped objects appeared at cloud level pointed South bound. They were,1/19/21,
1/12/20 06:45,M Fort Myers,FL,USA,Light,30-60 seconds,"2-3 straight lines of what looked to be satellites flying SW to NE over N fort Myers. ((""Spacelink satellites??))",2/7/20,
1/12/20 05:37,Mountlake Terrace,WA,USA,,,MADAR Node 100,2/7/20,
1/12/20 05:37,Mountlake Terrace,WA,USA,,,MADAR Node 100,1/31/20,
1/12/20 04:59,Portland,OR,USA,,,MADAR Node 66,1/31/20,
1/12/20 04:25,Show Low,AZ,USA,,,MADAR Node 74,1/31/20,
1/12/20 02:00,Henderson,TN,USA,Chevron,10 minutes,"black, huge V-shaped craft a few hundred feet above ground following me, lights outlining the shape. Made no sound",8/27/20,
1/12/20,Grand Junction,CO,USA,,,MADAR Node 75 A number of anomalies this day,1/31/20,
1/11/20 23:30,frankston melbourne,,Australia,Light,10 minutes,glowing white/red object going at great speed across sky then stopping and zig zagging back and forth,12/23/20,
1/11/20 23:18,Independence,MO,USA,Light,2 minutes,"2 lights, 1 craft flying slowly, covered by clouds.",2/13/20,
1/11/20 21:15,Georgetown,TX,USA,Rectangle,3 hours,"Craft hovering for several hours per night in this area, for at least a month. Decided to check it out. Got telescope, but as soon as w",2/7/20,
1/11/20 20:00,Alden Williams,IA,USA,Light,1 hour,I was driving home from down town and looked off to the Southwest and seen a exstremley bright lite kinda looked oval in shape but it a,2/7/20,
1/11/20 19:48,Garrettsville,OH,USA,,,MADAR Node 64,1/31/20,
1/11/20 18:30,Visalia,CA,USA,Formation,2 minutes,Me and my husband noticed three bright lights in the formation of a triangle just sitting in the sky. We thought they were stars and as,2/7/20,
1/11/20 18:15,Phoenix,AZ,USA,Circle,10 minutes,"Sightings of 2 consecutive orange/red glowing objects that stopped, hovered then disappeared upward.",2/7/20,
1/11/20 14:30,Miami,FL,USA,Rectangle,5 minutes,"Slow moving black rectangle object, cloud height over the Port of Miami. ((anonymous report))",2/7/20,
1/11/20 13:53,Los angeles,CA,USA,Light,1 second,Working light 5x the speed of sound.,2/7/20,
1/11/20 11:07,Reno,NV,USA,Oval,4 seconds,Laying down on trampoline with my friends. My friend saw a black oval in the sky. Very close to us. She told me to look and I saw it to,2/7/20,
1/11/20 07:00,Lehigh Acres,FL,USA,Circle,15,we were sitting in back of house about 7:00 pm there started a many circle caravan traveling from southwest to eastnorth about 36 inche,2/7/20,
1/11/20 06:40,Miami,FL,USA,Circle,10 minutes,"Facing southwest,a line of 19 lights moved across the sky at low altitude, obvious to the naked eye. Lights were in a very straight lin",2/7/20,
1/11/20 05:44,Volcan (Republic of Panama),,Republic of Panama,Light,5 minutes,"Multiple points of white light in a straight line disappearing one after the other over the horizon .((""Starlink"" satellites??))",2/7/20,
1/11/20 04:42,Oaklandon,IN,USA,,,MADAR Node 87,1/31/20,
1/11/20 04:30,Garretson,SD,USA,Egg,30 seconds,White seemingly hovering Tic-Tac object Near a plane in the sky Observed for 25 seconds Rapidly accelerated out of visible range in app,2/7/20,
1/11/20 03:25,Edmonds,WA,USA,,,MADAR Node 61,1/31/20,
1/11/20 03:00,Bellevue,NE,USA,,5 minutes,Alien contact,2/7/20,
1/11/20 01:00,Ponte Vedra Beach,FL,USA,Oval,10 seconds,Large bright blue/ green object traveling at light speed dropped out if the sky and towards the ground and disappeared.,2/7/20,
1/11/20,Grand Junction,CO,USA,,,MADAR Node 75 A number of anomalies this day,1/31/20,
1/10/20 23:30,Rochester,NY,USA,Disk,5 minutes,I was sitting on my porch have an enclosed porch looking out the window and I saw a bright luminous light surrounding around this disli,2/7/20,
1/10/20 23:25,Estes Park,CO,USA,,,MADAR Node 156,1/31/20,
1/10/20 23:20,Pittsfield,MA,USA,Cone,45 seconds,I was sitting on my porch smoking a cigarette when all a sudden I hear this extra loud train noise. I then see a bright light cone shap,2/7/20,
1/10/20 21:16,Slippery Rock,PA,USA,Light,7 seconds,North on route 258 from slippery Rock toward North liberty a huge white ball with a short tail fell from the sky.,1/31/20,
1/10/20 20:20,Belgrade,MT,USA,Cylinder,1-2 minutes,Red/Orange object moving over valley,2/7/20,
1/10/20 20:15,Kerrville,TX,USA,Triangle,30 minutes,One of my friends told me to come outside to look at something he was seeing in the sky. I in turn walked out and went onto telling him,2/7/20,
1/10/20 20:00,Carmel,NY,USA,Circle,1 hour,red blue flashing dots high in sky Putnam ny,1/19/21,
1/10/20 19:48,Garrettsville,OH,USA,,,MADAR Node 64 supercedes previous false entry date 01/11/2020,1/31/20,
1/10/20 19:45,Norris City,IL,USA,,,MADAR Node 115,1/31/20,
1/10/20 19:32,Staten Island,NY,USA,Disk,8 seconds,It moved rather quickly and then disappeared. Almost looks to have changed shape when watching the video in slow motion. The object loo,2/7/20,
1/10/20 19:00,Yauco (Puerto Rico),,Puerto Rico,Light,15 minutes,Lights over Puerto Rico after earthquake,2/7/20,
1/10/20 15:00,In flight between Tampa and Newark,,USA,Oval,10-15 seconds,"Airline passenger witnesses tic tac shaped object with exhaust plume traveling west above 39,000 feet.",3/2/21,
1/10/20 10:42,Idalgashinna (Sabaragamuwa)(Sri Lanka),,Sri Lanka,Other,3-5 seconds,I didn't saw anything from my naked eye and environment completely calm and sunny. Nothing in the sky other than few distant clouds.,1/31/20,
1/10/20 09:40,Istanbul (Turkey),,Turkey,Sphere,20,"Multiple orbs moving in a linear pattern. Some orbs where stationary in the vicinity. ((""Starlink"" satellites??))",1/31/20,
1/10/20 07:45,Bude (UK/England),,United Kingdom,Unknown,10 seconds,"Large black craft hiding within thick, dark clouds",2/7/20,
1/10/20 07:00,San Leandro,CA,USA,Other,1hour and counting,I sit at the marina every morning for the sunrise to meditate and this morning I noticed above the cloud and fog line would appear to b,1/31/20,
1/10/20 06:50,Bridgend (UK/Wales),YT,United Kingdom,Triangle,5 minutes,"It was around 06:50 and as I carry out my morning routine, I went out the back garden to have a cigarette when the object caught my eye",1/31/20,
1/10/20 06:35,Thornwood,NY,USA,Disk,3 minutes,Saucer shaped UFO with red and white flashing lights,2/7/20,
1/10/20 06:26,Cambridge,OH,USA,,,MADAR Node 137,1/31/20,
1/10/20 06:00,Burlington,KY,USA,Circle,5 minutes,I saw an object fly past my airport in a weird Direction and I watched it make a turn that was just not possible by a plane or helicopt,2/7/20,
1/10/20 05:35,Chennai (India),,Chennai. Tamil Nadu,Light,10-15 minutes,"A series of soft white lights were traveling in a pattern on straight line from NW to SE. ((""Starlink"" satellites??))",1/31/20,
1/10/20 04:49,Mobile,AL,USA,,,MADAR Node 63,1/31/20,
1/10/20 01:30,Keller,GA,USA,Triangle,20 seconds,Triangular craft descending and hovering by radio tower.,9/4/20,
1/10/20,Grand Junction,CO,USA,,,MADAR Node 75 A number of anomalies this day,1/31/20,
1/9/20 23:30,Sherman,TX,USA,Cross,5 minutes,50+ ft drone in rural area?,2/13/20,
1/9/20 22:15,Willowspring,NC,USA,Triangle,1 minute,Saw a triangle shaped aircraft hover about 100 to 150 foot over a house on my way home from work when I pulled over to get a better loo,2/7/20,
1/9/20 21:00,Lewisville,NC,USA,Oval,20 minutes,Saw a bright oblong light on my way home from work. Followed it by sight to my home. Pulled to a stop at dead end street. watched it,2/7/20,
1/9/20 21:00,Phoenix,AZ,USA,Rectangle,5 minutes,I went outside at 9 pm to take out trash. Right above me a little to the west I saw a strange orb of lights that seemed to change from,2/7/20,
1/9/20 19:45,Los Lunas,,USA,Fireball,5 minutes+,"Lights over Los Lunas similar to fireballs. ((""Starlink"" satellites??))",1/31/20,
1/9/20 19:00,Berlin,MA,USA,Light,1 hour,Blue flashes/ radiating orbs of light traveled at least 10 miles northwest,1/19/21,
1/9/20 18:58,Bluegrass,IA,USA,Light,2 minutes,Single white light that I originally assumed it was a star. I watched it for a couple minutes while I was driving south on US 61. I gla,2/7/20,
1/9/20 18:30,Fairfield,IA,USA,Light,>30 minutes,"Upstairs neighbor knocked on our door and led us outside. She said it was tons of drones. ((""Starlink"" satellites??))a",1/31/20,
1/9/20 18:05,Kennesaw,GA,USA,Circle,10 minutes,"3-5 white balls of light circled around, met in the middle, and continued this pattern for about 10 minutes. ((Advertising lights??))",2/7/20,
1/9/20 17:20,Libby,MT,USA,Sphere,10 minutes,"Bright rotating green, red, yellow blinking lights, silent",2/7/20,
1/9/20 16:47,Ocala,FL,USA,,,MADAR Node 135,1/31/20,
1/9/20 13:49,Bangalore (India),Karnataka,India,Changing,1 minute,Midnight sighting,3/4/22,
1/9/20 10:30,Dunnellon,FL,USA,Cigar,5 minutes,HUGE OBLONG SHAPED SILVER/METALLIC OBJECT PHOTOGRAPHED OVER DUNNELLON FL.,2/7/20,
1/9/20 09:56,Laurel Springs,NJ,USA,Cylinder,Few minutes,I took 4 pictures of a cylinder shaped craft in the sky.,1/31/20,
1/9/20 06:00,Port Angeles,WA,USA,Circle,1 minute,Super bright red orb or craft that hovered for about a min and blinked like a eye 2 times then faded out and disappeared . Felt like it,1/31/20,
1/9/20 05:23,Newburgh,IN,USA,,,MADAR Node 142,1/31/20,
1/9/20 04:00,Dixmont,ME,USA,Fireball,Seconds,Green Ball of Fire falls from the sky,2/7/20,
1/9/20 03:05,Cambridge,OH,USA,,,MADAR Node 137,1/31/20,
1/9/20 01:00,Audubon,NJ,USA,Unknown,,Blob and green light seen near moon.,1/31/20,
1/9/20 00:25,Mt. Vernon,IN,USA,,,MADAR Node 119,1/31/20,
1/9/20,Grand Junction,CO,USA,,,MADAR Node 75 A number of anomalies this day,1/31/20,
1/8/20 22:00,Haifa (Israel),,Israel\occupied palestine,Unknown,<2 seconds,01/08/20 22:00 haifa(israel) unknown ~1second bright green dot moved straight above me and then far away went upwards,9/4/20,
1/8/20 20:30,St. Francisville,IL,USA,Light,15 minutes,"String of white lights moving in a line across the sky. ((""Starlink"" satellites??))",2/7/20,
